id,is_relevant,target,source,action,action_type,location,date,country,year,news
31471,False,,,,,,,pakistan,2016,"Frontier Corps (FC) and sensitive agencies in their joint action in Panjgur District arrested a militant ‘commander’ on April 17, reports Daily Times. Huge arms and ammunition were also recovered from his possession, which included seven LMGs, seven rocket launchers, seven RPG 7, three SMGs, three hand grenades and thousands of bullets. According to sources, arms and ammunition were brought through N 85 Highway to Hoshab."
29645,True,"['District Reserve Group', 'DRG', 'DRG']","['Maoists', 'Maoists']","['killed', 'injured', 'Improvised Explosive Device', 'IED', 'blast', 'blast', 'killed', 'blast']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Narayanpur', 'Narayanpur', 'Narayanpur', 'Narayanpur']",['September 29'],india,2016,"A District Reserve Group (DRG) jawan was killed and two others were injured in an Improvised Explosive Device (IED) blast triggered by Maoists in Narayanpur District on September 29 (today), reports Hindustan Times. The incident took place around 8 AM when a Road Opening Party (ROP) of DRG was crossing the Karel Valley in Narayanpur Police Station area, a senior Police official said. The patrolling was being conducted to ensure security in the region ahead of a public grievances redressal camp to be held at Akabeda village fall in Abujhmadh area. Scheduled as per the demand of villagers, the redressal camp was to be attended by Narayanpur Collector and SP to hear the grievances of villagers, the official said. The SF personnel proceeded for the operation from Narayanpur District headquarters and when they reached the Karel Valley close, Maoists triggered the blast following which an exchange of fire broke out, the official said, adding that rebels soon fled into dense forest. “Assistant constable Puran Potai was killed in the blast while two others sustained minor injuries,” he added. Another Police officer said Maoist had been opposing the public grievances redressal camp."
30057,False,,,,,,,india,2016,"Two days after a major strike by the elite forces in the Andhra Odisha Border (AOB) area, in which 28 Communist Party of India Maoist (CPI Maoist) cadres were killed, the Andhra Pradesh State Committee of the CPI Maoist has termed it a “fake encounter” and threatened to take “revenge” against Chief Minister N. Chandrababu Naidu and his son Lokesh, reports The Hindu on October 27. In a press release sent to the media and signed by CPI Maoist Andhra Pradesh State committee official spokesman Shyam on October 26, the Maoists said the AOB encounter was a major covert operation, in which 6,000 Police personnel were used. He alleged that Police utilised the services of some covert operatives to lace the food served to the Maoists with sedatives, and gunned down the leaders and dalam (squad) members after they fell unconscious. In the five page release, the Maoists said they would also eliminate former Naxalites Left Wing Extremists (LWEs) who joined hands with the Police. “The AOB encounter is a planned attack by the State and Central governments. In the name of law, Constitution and democracy, police are protecting ‘political fraudsters’ and killing Maoists with an eye on awards,” Shyam alleged. The banned outfit said Greyhounds commando Abu Bakr did not succumb to bullet wounds as claimed by Police, but accidentally slipped into water during the operation. The Government cooked up the ‘exchange of fire’ story only to misguide people. “The police parties caught some Naxalites and killed four of them the next day,” the Maoists said and demanded that the Police hand over the remaining dalam members to the locals. Further, The Maoist party said that in the name of development, the Government was trying to take over the forests, tribal lands, hills and natural resources. The Government was ignoring even the Supreme Court’s guidelines to hold grama sabhas (village meetings) before taking up any project or development programme."
29739,False,,,,,,,india,2016,"The mastermind behind the Islamic State (IS) inspired module that the National Investigation Agency (NIA) neutralised on October 2, was allegedly operating from Qatar through a WhatsApp group, to keep in touch with other members of the group, New Indian Express reports on October 4. The NIA believes that 30 year old Manseed alias Omar Al Hindi, a native of Kerala and employed in Qatar, had devised plans to carry out terror attacks in India. Manseed was on a short four day visit to his native Kannur and had asked other members to come there for a meeting when the NIA sleuths were believed to have got a tip off and acted swiftly to arrest him and five others. The members of the module, who were residing in different places, had reached Kannur on October 1 for the meeting. Though he was in Qatar, Mansheed was operating a WhatsApp group with him as the admin to keep in touch with other members of the module, sources said."
31900,False,,,,,,,pakistan,2016,"The reconstruction and rehabilitation process of 80 per cent of the 183 schools destroyed by militants in Khyber Agency of Federal Administered Tribal Areas (FATA) has been completed, an Education department official said on August 1, reports Daily Times. Khyber Agency Education Officer Abdur Rashid informed that the terrorists had destroyed 183 schools in the agency, including 153 schools in Bara tehsil (revenue unit) alone. These schools included 94 schools that were completely raised to the ground. He said that Government had completed construction work on 80 per cent schools but education department of the agency was yet to take charge of the school and let them open for learning. However, alternate places have been managed to keep the education activities alive in the area and let students undertake their learning activities, Abdur Rashid added."
27232,False,,,,,,,india,2016,"Two militants of the National Revolutionary Front of Manipur (NRFM), were also arrested by a team of State Police commandos during a search operation at Tera Sadokpam Leikai in Imphal West District on April 18, reports Nagaland Post. Nongthonbam Lakhen Singh (45) of Ghari Makha Leikai and Nongmeikapam Sanjoy Singh alias Amuba (47) of Singjamei Mayengbam Leikai were intercepted by the Police commandos in the area based on reliable information. PRO of Manipur Police claimed that the militant group was involved in serving demand letters to the government offices and NGOs in Imphal West District, adding, some incriminating documents of the NRFM and a motorcycle were recovered from the arrested militants."
29418,False,,,,,,,india,2016,"A 30 year old woman militant of the People’s Revolutionary Party of Kangleipak (PREPAK) was arrested by Police at Tera Loukrakpam Leikai in Imphal West District on September 15 night, reports The Telegraph. Investigation revealed that she had extorted a huge amount of money by serving demand letters to general people, businessmen and educational institutions for raising PREPAK funds A case has been registered at Lamphel Police Station."
30753,False,,,,,,,india,2016,"The United Naga Council (UNC) held a Presidential Council meeting in Senapati District on December 16 to discuss the ongoing indefinite economic blockade imposed on National Highways leading to Manipur since October 31 midnight and decided to continue the economic blockade, reports the Sangai Express."
25740,False,,,,,,,india,2016,LAssam Rifles AR AR Field Intelligence Unit and State Police conducted a joint search operation at Kheti village and arrested two cadres of Reformation faction of National Socialist Council of Nagaland NSCNR identified as ‘selfstyled lieutenant’ Wingan Agan 26 and ‘sergeant’ Damwang Bangsia both from Tirap District on January 3 reports The Assam Tribune An assault rifle an automatic pistol with ammunition extortion notes and receiptletter head of the NSCNR were recovered from them Local residents said that these cadres and their leaders had been threatening local people and carrying out rampant extortion and forced recruitment in Tirap Changlang and Longding Districts report said The Sentinel Assam adds that since April 2015 the NSCNR is attempting to establish its base in the Districts of Longding Tirap and Changlang The ‘Reformation’ group is now extensively involved in extortion in the form of tax collection and they are not sparing any section of the society be it poor villagers government employees business community unemployed and school administration the report said
29041,False,,,,,,,india,2016,"Indian Minister of External Affairs spokesperson Vikas Swarup on August 18 said that India will not discuss about Kashmir with Pakistan as the latter has no locus standi on Jammu and Kashmir, reports Financial Express. Swarup said that no official decision over the level of India’s participation in SAARC (South Asian Association for Regional Cooperation) Finance ministers meet in Islamabad has yet been taken. Earlier, Pakistan had proposed new talks with the Indian government. Welcoming the proposal, however, India put some conditions for talks. India responded “India would welcome a dialogue on contemporary and relevant issues in IndiaPakistan relations. At this time they include a stoppage of Pakistani support for crossborder terrorism, infiltration of terrorists like Bahadur Ali, incitement to violence and terrorism across the border, parading of internationally recognized terrorists like Hafiz Saeed and Syed Salahuddin and sincere follow up on the Mumbai attack trial and the Pathankot attack investigation in Pakistan.”"
28349,False,,,,,,,india,2016,"Three smugglersof an inter state gang are arrested along with Fake Indian Currency Note (FICN) worth INR 2,00,000 at the local bus stand under Town Police Station area in Kishanganj District in Bihar on July 7, reports news.webindia123.com. Sashastra Seema Bal (SSB) Deputy Commandant of 12th battalion Kumar Sundaram said that acting on a tip off, SSB sleuths and local Police arrested three members of an inter state gang of fake currency peddlers and recovered counterfeit currency notes. The nabbed smugglers, identified as Ashish Biswas, Mukhtar Alam and Ansar Ali are residents of Karan Digha Police Station area in West Bengal s Uttar Dinajpur District. An intensive interrogation of the nabbed smuggles is on."
32793,False,,,,,,,nepal,2016,"The meeting of the Legislature Parliament called for 2 pm on July 21 has been postponed till 2 pm on July 22 after the last deal effort initiated by the Speaker Onsari Gharti to forge consensus among the political parties struck no chords, reports Republica. The Parliament Secretariat deferred the House meeting after the leaders did not budge an inch from their respective stances. The Nepali Congress (NC) Communist Party of Nepal Maoist Centre (CPN Maoist Center) alliance has been demanding resignation of the Prime Minister saying that his Government has fallen into minority. On the contrary, the ruling Communist Party of Nepal Unified Marxist Leninist (CPN UML) has been arguing that the Government will be reduced to the status of a Caretaker Government only after the no confidence motion is passed by the Parliament."
33097,False,,,,,,,srilanka,2016,Fourteen ex Liberation Tigers of Tamil Eelam LTTE cadres arrested on charges of criminal activities and later granted bail refused to undergo a period of rehabilitation when the case was taken up by the Colombo Additional Magistrate on February 10 reports Daily Mirror Terrorism Investigation Division TID officers told the Magistrate that rehabilitation was a means of concluding the cases against the suspects However Senior Counsel K Ratnavel appearing for the suspects told the Magistrate that his clients were innocent and they did not wish to undergo rehabilitation He said if the prosecution insisted on sending them for rehabilitation his clients would face trial instead and prove their innocence
29412,False,,,,,,,india,2016,"India on September 14 raised issue of human rights violations perpetrated by Pakistan in Balochistan at the United Nations Human Rights Council (UNHRC), Times of India reports. India also took aim at human rights violations by Pakistan s politico military establishment across the country, including Pakistan occupied Kashmir (PoK). It will be in the fitness of things if Pakistan focuses its energies on improving the human rights situation within Pakistan and Pakistan occupied Kashmir, said Ajit Kumar India s Ambassador and Permanent Representative to the UN, in a statement at the 33rd Session of the UNHRC at Geneva. Pakistan is characterized by authoritarianism, absence of democratic norms and widespread human rights violations across the country, including Balochistan, India s statement added."
25915,False,,,,,,,india,2016,"Moreover, speaking about Islamic State, he said, ISIS has a presence in India and everything is strictly under watch, but the terror organisation has less impact in our country, for which the credit goes to the clerics and elders of Muslim community, who did not allow youths to fall prey to the ISIS trap. The family and value system is quite strong in our society. Rijiju also said that agencies are working at different levels to keep a check on all these incidents and the government has started counter radicalisation and de radicalisation programmes across the country and places have been identified for the same."
25256,False,,,,,,,bangladesh,2016,"The Supreme Court (SC) on May 5 dismissedJamaat e Islami (JeI) amir (chief) Motiur Rahman Nizami s petition for reviewing death penalty awarded by the International Crimes Tribunal 1 (ICT 1) in 2014, reports The Daily Star. Now, he has only one option left, seeking presidential clemency by confessing to the crimes he committed. If he refrains from seeking clemency, the jail authorities would take preparations for his execution."
28902,False,,,,,,,india,2016,"Independent faction of United Liberation Front of Asom (ULFA I) on August 9 warned the Assam Government of a violent clash if Independence Day is celebrated for three consecutive days, reports The Telegraph. Our organisation will not tolerate the celebration of the so called Independence Day for three days. It is an open appeal not to create a conflict like situation while celebrating Independence Day in Assam for three days, an email statement purportedly signed by the outfit s ‘assistant publicity and information secretary’, Arunodoy Asom, said.The warning by the militant group comes amid the Government preparations to celebrate Independence Day from August 13 to 15 with the rest of the country. Various cultural programmes, processions and contests have been lined up as part of the celebrations. ULFA I and an umbrella body of rebel groups in the Northeast issues customary boycott calls on Independence Day and Republic Day."
29744,False,,,,,,,india,2016,"A delegation of the Hmar People s Convention Democracy (HPC D) arrived in Aizawl on October 4 for the second round of peace talks with the State Government, a senior Home department official said, reports Morung Express. The peace talks will be held on October 5 (today) at the Guest House in Aizawl from 10 am. Sources said the Hmar leaders, upon arrival in Aizawl, discussed “things” with HPC D military leader Lalropuia Famhoite and other HPC D “officials” lodged at the Central Jail in the Mizoram capital."
25441,False,,,,,,,bangladesh,2016,"Meanwhile, Home Minister Asaduzzaman Khan Kamal while addressing a joint meeting of Awami League (AL) in Dhaka city on July 31 said there will be no place for militants, terrorists and separatists in Bangladesh, reports The Daily Star. “The people of Bangladesh are religious but not fanatics. We don t know who are Muslims, who are Hindus, Christians and Buddhists? We only know we are all Bangalee and Bangladeshis. We are all same,” he said."
26739,False,,,,,,,india,2016,Nadim Mistry once associated with Dawood Ibrahim gang was arrested by Crime Branch detectives on March 13 from Vadodra in Gujarat reports NDTV Nadim Mistry had allegedly helped slain gangster Mangesh Pawar and Pilu Khan also a member of Dawood gang in murdering a person named Hajji in suburban Bandra Mumbai in 1990 Police said
25455,False,,,,,,,bangladesh,2016,"Meanwhile, Police arrested 14 cadres of Islami Chhatra Shibir (ICS), the student wing of JeI from Dhaka city s Hazaribagh area on August 3, reports Dhaka Tribune. The identities of the detainees could not be ascertained yet. Police also recovered some Jihadi books and leaflets from their possession."
29286,False,,,,,,,india,2016,"Manipur based Hmar People s Convention Democracy (HPC D) peace delegation on September 4 submitted their charter of demands to the Mizoram Government, reports Morung Express. HPC D delegation leader Lalthalien said that the five point charter of demands was sent by an e mail on September 4."
31753,False,,,,,,,pakistan,2016,"Security Forces (SFs) defused five live RPG 7 rockets in Akhorwal area of Darra Adam Khel in Kohat District on June 22, reports Daily Times."
30908,True,"['Security Forces', 'SFs', 'SFs', 'SFs']","['militants', 'militants']",['fired'],['Armed Assault'],['Bandipora'],['December 29'],india,2016,"An encounter broke out between Security Forces (SFs) and terrorists at Shahgund Hajin in Bandipora District in Jammu and Kashmir on December 29 (today), reports Daily Excelsior. Acting on specific intelligence input about the presence of militants in Shahgund village of Hajin area of the District, SFs cordoned off the area and launched a search operation, a Police official said. He said as the SFs were conducting the search operation, the hiding militants fired upon them, triggering an encounter. The operation is underway and details are awaited."
32099,True,"['woman councilor', 'Pakistan Tehreek e Insaf', 'PTI']",['unidentified armed assailants'],['shot'],['Armed Assault'],['Nowshera'],['September 25'],pakistan,2016,"A woman councilor of Pakistan Tehreek e Insaf (PTI), identified as Zainab Khattak (30), was shot dead by unidentified armed assailants in Khawarai area of Nowshera District on September 25, reports Dawn. The shooting occurred. Zainab was elected unopposed and also remained polio worker in the area."
25925,False,,,,,,,india,2016,"The Odisha State Government has decided to chalk out a ‘new strategy’ to check Left Wing Extremism (LWE) in the State, particularly Balangir, Kalahandi, Kandhamal and Boudh Districts at the unified command meeting on January 13, reports The Times of India. Earlier, Chief Minister (CM) Naveen Patnaik said LWE continues to be a major concern for the State at the senior police officers conference. To tackle the Maoist menace in the State, the meeting focused on two crucial issues strengthening intelligence gathering network and proper coordination between local Police and central paramilitary force, a senior police officer, who attended the meeting, said requesting anonymity."
27243,False,,,,,,,india,2016,"Pakistani troops resorted to ceasefire violation along the International Border (IB) in Samba sector on April 19, prompting retaliation from the Border Security Force (BSF), reports Daily Excelsior. Pakistani troops fired 4 5 rounds in forward area of Chalyari in Samba sector early this morning, official sources said. BSF troops, guarding the borderline, retaliated, they said, adding, there was no loss of life or injury to anyone. BSF troops also picked up suspicious movement near a forward area in Samba sector and resorted to firing thereby forcing the person to flee, sources said."
30046,False,,,,,,,india,2016,"Indian Prime Minister Narendra Modi on October 26, held talks with visiting New Zealand Prime Minister John Key after which New Zealand conveyed that it would be “constructively engaged on India’s membership of the NSG”, reports Deccan Herald.On the issue of terrorism, Modi said, “Terrorism remains one of the greatest challenges to global peace and security. Prime Minister Key and I have agreed to strengthen our security and intelligence cooperation against terrorism and radicalisation, including in the domain of cyber security ."
30859,False,,,,,,,india,2016,"Three persons, including a marble trader of Kesarganj area, identified as Hari Ram Jakhar and his labourers, identified as Ravi Kumar Prajapati and Prahlad Prajapati were arrested for allegedly printing Fake Indian Currency Notes (FICNs) of denomination of INR100 and INR 500 from Clock Tower Police Station area in Ajmer District on December 25, reports The Times of India. Police recovered 3,000 FICNs in INR 100 and INR 500 denomination, a colour printer, a die and some hand machines from them. The accused have allegedly pumped counterfeit money worth INR 21 lakh in the market already."
28043,False,,,,,,,india,2016,"The Commissionerate of Police of Bhubaneswar in Odisha was sent into a tizzy after the Raj Bhavan (Governor House) on June 13 received a threat letter from an alleged Communist Party of India Maoist (CPI Maoist) cadre in Jharkhand, asking Governor S.C. Jamir to relinquish office within 15 days or face dire consequences, reports The Times of India. Police sources said the letter could be a hoax as similar threat letters were sent in Jharkhand too. They said the senders identified themselves as Ravindra Verma and Mantu. The letter was sent in a sealed envelope from Giridih District in Jharkhand. The senders described themselves as cadres of CPI Maoist."
29709,True,"['Security Forces', 'SFs', 'SFs', 'SFs']","['Communist Party of India Maoist', 'CPI Maois', 'Maoists']","['exchange of fire', 'heavy fire']","['Armed Assault', 'Armed Assault']","['Kondagaon', 'Kondagaon']","['October 2', 'October 2', 'October 2']",india,2016,"One cadre of the Communist Party of India Maoist (CPI Maoist) was killed in an exchange of fire with Security Forces (SFs) in Kondagaon District on October 2, reports First Post. The face off between rebels and a joint team of SFs took place near the jungles of Chheri village last evening (October 2), Superintendent of Police (SP) of Kondagaon, Santosh Singh said. A small party of Forces comprising Chhattisgarh Armed Force (CAF) and local Police was undertaking a search operation in the interiors of Bayanar on October 2. While they were advancing into jungles of Chheri, SFs came under heavy fire from a group of Maoists to which they retaliated in self defence, he said. However, the rebels soon escaped from the place. During search, the body of a Maoist clad in ‘uniform’, a pistol with loaded magazine and many other items were recovered from the spot, the SP said. The patrol parties have safely reached back to camps, he said adding that identity of the killed Maoist was being ascertained."
28868,False,,,,,,,india,2016,"Meanwhile, 54 officers and cadres from the Reformation faction of National Socialist Council of Nagaland (NSCNR) led by their ‘finance kilonser’ A. Longkhuh and ‘army chief’ ‘major general’ Khamhi, joined the IsakMuivah faction of National Socialist Council of Nagaland (NSCNIM) along with arms and ammunitions, reports Morung Express on August 8. A press release from the Ministry of Information Publicity (MIP), NSCNIM informing this termed the enmasse joining which included the top brass “a major boost to the ongoing Naga political talks” adding that it will strengthen the “framework agreement”. A select delegation of “homecomers” met the collection Leadership and members of the Collective Leadership on August 6 at New Delhi where the latter heartily welcomed them, the release stated."
33188,False,,,,,,,srilanka,2016,"Terrorist Investigation Division (TID) on April 26 arrested a former Liberation Tigers of Tamil Eelam (LTTE) leader in Jaffna District, reports Daily Mirror. The suspect had been identified as Sivamoorthi Kanapathipillai alias Nagulan who had been a ‘commander’ of the Charles Anthony Brigade, an elite brigade of the LTTE during its heyday. Sources further said that though he had been a high ranking LTTE cadre he had neither been arrested by the security forces nor had surrendered to them after the decimation of the LTTE leadership in 2009."
26648,False,,,,,,,india,2016,"Based on specific source information, Police arrested two A’chik Songna An’pachakgipa Kotok (ASAK) cadres from Williamnagar in East Garo Hills District, reports The Shillong Timeson March 6. An associate of the militants was also arrested by the Police. Police said that the arrested cadres have been identified as Ronjit Marak and Bhaiti Marak while the associate was Aamir Hussain."
33396,False,,,,,,,srilanka,2016,"Sri Lanka’s internal war which ended in May 2009 had cost the country around USD 200 billion according to India’s former National Security Adviser (NSA) and Foreign Secretary, Shivshankar Menon, reports Colombo Gazette on December 13. In his book ‘Choices Inside the Making of India’s Foreign Policy’, Menon says that this estimate does not include the “opportunity cost” to Sri Lanka which was once the fastest growing and the most open economy in South Asia. About deaths, the veteran Indian diplomat turned security expert says that between 1983 and 2009, 80,000 to 100,000 people, including combatants from both sides, lost their lives. Among them were 30,000 to 50,000 civilians, 27,693 Liberation Tigers of Tamil Eelam (LTTE) cadres, 23,790 Sri Lankan Army personnel, and 1,155 men of the Indian Peace Keeping Force (IPKF).The final stages of the war had created a little over 300,000 refugees or Internally Displaced Persons (IDPs). The war had also left 1.6 million land mines in the Northern and Eastern Provinces. But the real casualty of the war was Sri Lanka’s composite society, something that the LTTE and Sinhala chauvinism are “equally responsible for”, Menon says. “Sri Lanka’s democracy was flawed by disappearances, killings, torture, detention, and widespread human rights abuses committed by all sides in the war. Civil military relations were skewed, Sinhala society was militarized, and the brutalized remnants of Tamil civil society were leaderless, without direction or hope. Nor was there any sign of an attempt to come to terms with the legacy and result of the war, to undertake real reconciliation,” he observes grimly. Menon points out that LTTE ‘chief’ Prabhakaran had left his Sri Lankan Tamil community “gutted and brutalized” by his war."
28005,True,"['Bharatiya Janata Party', 'BJP', 'leader', 'Bijapur Zila Panchayat', 'member', 'member']","['Communist Party of India Maoist', 'CPI Maoist']","['killed', 'attacked', 'sharp edged weapons']","['Unarmed Assault', 'Unarmed Assault', 'Unarmed Assault']","['Bijapur', 'Chhattisgarh']",['June 10'],india,2016,"The Communist Party of India Maoist (CPI Maoist) cadres have killed a Bharatiya Janata Party (BJP) leader and Bijapur Zila Panchayat (district level local self government institution) member, Ramsai Majji, after dragging him out of his house in Bijapur District of Chhattisgarh on June 10, reports The Times of India. Police said the incident took place when a group of Maoists made a forced entry into his house, which falls under Madded Police Station area, dragged him out and attacked him with sharp edged weapons. Later, the Maoists fled into the nearby forests. Majji, who was a headmaster at a high school in Madded, joined politics after his superannuation and was elected as a member of the Zila Panchayat."
