id,is_relevant,target,source,action,action_type,location,date,country,year,news
42573,False,,,,,,,india,2012,"A huge cache of arms and ammunition, purportedly stocked by the Communist Party of India Maoist (CPI Maoist), were seized on August 7 during a special operation by Police in Aradapal forest that spreads over Jajpur and Keonjhar Districts, reports PTI. Two rifles, a pistol, 146 rounds of ammunition, seven boosters, 100 aluminium detonators, a screwdriver set and explosive materials were seized during the operation by the Police, Jajpur Superintendent of Police (SP) Deepak Kumar said."
10218,False,,,,,,,nepal,2015,"Briefing to diplomatic community in Kathmandu on September 16, Minister for Foreign Affairs Mahendra Bahadur Pandey said over 92 percent of the people s representatives are taking part in the constitution making process although a few Madhes based parties have chosen to stay away from the process, reports Myrepublica.com. Minister Pandey said although a few Madhes based parties have taken to the streets there has been adequate representation from the region in the CA. Out of 240 directly elected members, 122 represent the people of 20 districts in Tarai Madhes. Of them, 110 members are participating in the process. Only 12 elected members have chosen to be out of the process, he said while informing diplomatic community that there has been adequate representation in the statute making process. Of the total 601 members in the Constituent Assembly, 240 members are elected under the First Past the Post electoral system while 335 are elected on the basis of proportional representation. Likewise, there is a provision to nominate 26 members from the cabinet. As regards to the members elected on the basis of proportional representation, more than 80 members representing the Tarai Madhes based ethnic communities are actively participating in the process, the minister said."
740,False,,,,,,,bangladesh,2015,"10 priests in Rangpur District received death threats in a letter on November 25, reports The Daily Star. Unidentified men sent the letter addressing Reverend Barnabas Hemrom, priest of Rangpur Baptist Church Sangha through the post. Reverend Barnabas said “I received the letter on Wednesday evening. The letter contains a list of nine more priests of other Baptist churches in the district. The letter said you will be killed any day or any moment. Eat whatever you want.”"
28635,False,,,,,,,india,2013,"A 48 hour bandh called by All Bodo Students’ Union (ABSU), a 1500 hour bandh by United Peoples’ Democratic Forum (UPDF) both for creation of Bodoland State and a 31 hour bandh by Hitesh Barman faction of All Koch Rajbongshi Students’ Union (AKRSU) for creation of Kamtapur State brought life to a standstill in lower Assam Districts of Kokrajhar, Bongaigaon, Chirang, Baksa, Dhubri and Goalpara, official sources said. UPDF has, however, suspended its 1500 hour bandh from August 7, while AKRSU reduced the duration of its bandh from 36 to 31 hours and ABSU from 60 to 48 hours in view of the coming Id ul Fitr (August 9). UPDF, ‘president’ Pradeep Kumar Daimary said that the ongoing bandh was suspended in view of the assurance of the Union Home Ministry (MHA) to invite the (NDFB PTF) for dialogue within a short period, adds The Sentinel."
64294,False,,,,,,,nepal,2011,"Nepal s two largest parties failed to come up with a mutually acceptable new Prime Minister (PM) on August 21, compelling the President, Dr Ram Baran Yadav, to give them three days more as a last ditch attempt for a national unity Government. Though we held several rounds of talks, the homework was not sufficient, said Prakash Jwala, a communist leader close to caretaker Prime Minister Jhala Nath Khanal. So the PM himself requested the President for three days more and it was endorsed by the leaders of the main political parties. Now, the president has given us till 5pm on August 24 to name a new PM.”"
48977,False,,,,,,,pakistan,2012,"Expressing concern over the role of the Frontier Corps (FC) in Balochistan, the Supreme Court on July 26 warned the force to produce missing persons or face criminal action against its personnel that have been nominated in the FIRs for their alleged involvement in the abductions, reports Daily Times. A three judge bench of the apex court, comprising Chief Justice Iftikhar Muhammad Chaudhry, Justice Khilji Arif Hussain and Justice Jawwad S Khawaja, observed that FC officials are nominated in the FIRs regarding the missing persons in Balochistan. During the hearing, Raja Muhammad Irshad, counsel for FC, vehemently denied the force’s involvement in the missing persons case and claimed the FC men were not nominated. The chief justice asked the FC to produce the missing persons, adding that if they fail, the court would order for their arrest. He said they had reached a stage where everything had been identified, but was now giving opportunity to the Federal and Provincial Governments to act. The CJP said Balochistan is burning, but the executive was not showing interest in controlling the situation. He said the provincial and national lawyers’ bodies were doing the job the government should do. Justice Khawaja appreciated the bar’s efforts on the Balochistan issue. The CJP said for the last three days, they had been asking the authorities concerned to enforce constitution in Balochistan but no one was ready to take responsibility. On July 25, the court had sought a duly signed joint statement from the Balochistan Chief Secretary, Home Secretary and Police Chief, as well as the Frontier Corps Inspector General over the prevailing law and order situation in the province."
5919,False,,,,,,,india,2015,"In a major step towards curbing terrorism and expediting investigations in terror related cases, the Union Ministry of Home Affairs (UMHA) on October 14, has given its nod to set up a separate and exclusive office of National Investigating Agency (NIA) for four States of Northern India, which will be headquartered in Jammu, reports Daily Excelsior. This will be fifth office of NIA in the country, which presently has four offices including Mumbai, Kolkata, Lucknow and Kochi, having it’s headquarter at New Delhi. Official sources said that the UMHA has given nod for setting up of an independent office of the NIA at Jammu to cover four North Indian States of Jammu and Kashmir, Punjab, Himachal Pradesh and Haryana. At present, all these States were being covered by New Delhi headquarters of the NIA by deputing their officials for investigations and raids, wherever and whenever required. “The exclusive office for Jammu and Kashmir with area of operation extended to three more States, which were peaceful and almost free of militancy, was necessitated following recent terror attack at Udhampur and Dinanagar in Gurdaspur, Punjab, bordering Kathua district of Jammu region, followed by Lashkar e Toiba (LeT) network in Kashmir, where an alive Pakistani militant was arrested after the apprehension of Pakistani Mohammad Naved from Narsu encounter in Udhampur district on August 5,” sources said, adding the proposal was mooted immediately after the terror attack at Udhampur in which two Border Security Force (BSF) personnel were killed and scores of others were injured."
12151,False,,,,,,,india,2014,"Two persons were arrested on January 23 for circulating Fake Indian Currency Note (FICN) with the face value of INR 35,000 in Chennai on January 23, reports The Times of India. Police said Askar Ali, a 38 year old resident of Sembium who runs a store selling bath fittings, on Wednesday came to the private bank branch on Anna Salai and deposited 35,000. Later, bank officials found that all 70 notes were counterfeit and each of 500 denominations, told Police. Based on the customer s bank account, a Police team tracked down Askar Ali and grilled him. He told investigators that he had obtained the money from his brother in law Mohammad Yosuf. Yosuf, on his part, said the currency was handed over to him by a man who appeared to be a Sri Lankan. Police sources said the FICN were sent to India through several countries, including Bangladesh, Nepal, Middle East, Thailand, Denmark, Holland, Singapore and Sri Lanka."
44165,False,,,,,,,india,2012,"Ranjan Daimari faction of National Democratic Front of Bodoland (NDFB RD) on October 14 condemned the killing of innocent civilians in fake encounters, suspecting links with the militant outfit. In a press statement, the Information and Publicity secretary of the NDFB RD, B Naijab urged the Government to stop the inhuman killings and initiate discussions to arrive at a meaningful solution to this issue in the near future. Naijab said that on October 11, one Lokhan Basumatary of Betna (Rajahat) village, under Goreswar Police Station, Baksa district was shot dead by Army personnel in Mongoldoi. In addition, difference of opinion between ‘chairman’ Ranjan Daimary and ‘commander in chief’ IK Songbijit is one of the reasons for the delay in starting the formal talks with the NDFB RD as the Government is of the view that all members of the outfit should come forward to join the peace process of fruitful talks, reports Assam Tribune on October 14."
49618,False,,,,,,,pakistan,2012,A man who got injured in a firing incident in Nazimabad succumbed to his injuries.
25916,False,,,,,,,india,2013,"Jharkhand Director General of Police (DGP), Rajeev Kumar, along with other senior officers of Police and the Central Reserve Police Force (CRPF) celebrated their supremacy in the Maoist affected Jhumra area by having sweets on March 19 night in Jhumra area. The feast, however, symbolized that Jhumra, which once was dominated by the Maoists, is now a stronghold of the men in uniform. Later, Kumar said the Police Department would provide proper jungle warfare training to make security men feel more comfortable in fighting the Naxalites Left Wing Extremists (LWEs) in locations like Jhumra. The personnel will be acquainted with hi tech weapons introduced in the force. The department will concentrate more on welfare of the personnel and giving them a stress free working environment. You will get to see the change in security scenario soon, added Kumar."
22354,False,,,,,,,nepal,2014,"Indian Mujahideen (IM) India operations ‘chief’ Yasin Bhatkal planned to strike India soon after he fled to Nepal following the Mumbai July 13, 2011 (13 7) blasts in 2011, The Times of India reports on February 23. As part of its plan to avenge atrocities on Rohingya Muslims in Myanmar, IM not only planned strikes on Buddhist shrines in India, but even the birthplace on Lord Budha Lumbini in Nepal. The other Buddhist sites on its radar included Bodh Gaya in Bihar and Shravasti and Kushinagar in Uttar Pradesh. Investigations have revealed that IM operatives had conducted a recce of all these shrines and planned to target them one by one. National Investigation Agency (NIA) has found evidence in the form of hand drawn recce maps of all these places. The IM carried out attack in Bodha Gaya on July 7, 2013."
1524,False,,,,,,,india,2015,"The Dumka District Administration and Police destroyed poppy crop planted over a stretch of 150 acres in Communist Party of India Maoist (CPI Maoist) affected villages under Shikaripara Police Station limits of the District, reports The Business Standard on February 11. Acting on a tip off, Superintendent of Police (SP) Anup T Mathew and Sub Divisional Officer (SDO) Sudhir Kumar along with Police force destroyed poppy crop planted illegally in Hirapur and Dhobaghati village of the District. We had information about poppy crops planted on some land near the villages, but we were shocked to see the gamut, SDO Kumar said. As the movement of Police and other government employees was limited in the Maoist affected villages, a section of villagers had taken advantage of the situation and planted the crops, he added. The value of the destroyed poppy was estimated in millions of rupees in the open market, Kumar said."
3609,False,,,,,,,india,2015,"Police arrested a van driver, identified as Bindu Mondal and seized explosives from him at Mallarpur within the limits of Mayureswar Police Station in Birbhum District on June 5, reports The Times of India. Acting on a tip off, Police chased the van and managed to stop it on NH 60 at Mallarpur. Huge quantity of explosives, such as detonators and gelatin sticks were kept in boxes inside the vehicle. Both the vehicle and its materials have been seized. Police Superintendent Mukesh Kumar said, Some 15,000 detonators and 9,200 gelatin sticks were seized from the pick up van. The van s driver Bindu Mondal has been arrested. He is being interrogated to find out the source and destination of the materials. We hope to nab those who are involved in the smuggling of the explosive materials."
64933,False,,,,,,,srilanka,2011,"The Sri Lankan government on July 7 called on the opposition political parties to render their support to find a political solution to the ethnic issue, reports Colombo Page. Leader of the House and Minister of Irrigation and Water Resource Management Nimal Siripala de Silva observed that the government was committed to finding a political solution. The Minister said that the political solution would not be based on a federal system but the Government was for a sustainable negotiated solution by talking to all parties and seeking their views"
704,False,,,,,,,bangladesh,2015,"Police on November 15 arrested Tarikul Alam Tarek (36), former general secretary of Sitakunda sub District unit ICS from Chittagong District’s Panchlaish area for his alleged involvement in the murder of secular blogger Niladri Chatterjee Niloy, reports Dhaka Tribune. Secular writer Niloy Neel was hacked to death at his flat in Dhaka city’s Goran area on August 7 by three unidentified assailants. The detectives have remanded a number of suspects in the case for interrogation."
58338,False,,,,,,,india,2011,"Kanglaonline reports that three hand grenades were recovered at the residence of three individuals at three different places in Imphal West District on October 24. The first grenade was found at the residence of Senjam Mani (55), at Naoremthong. The second grenade was found near the residence of Elangbam Amumacha in Wangjing Tentha. The third was recovered from Yairipok Bamon Leikai when one unidentified person came to threaten one grocer Takhellambam Pishak with a hand grenade."
2481,False,,,,,,,india,2015,"Army on April 5 recovered arms and ammunition from a militant hide out in the Pattan area of Baramulla District where they conducted searches after a specific input, reports Daily Excelsior. The recovery include one AK 47 rifle , 7 AK 47 rifle magazines, 100 rounds of AK 47, 1 Chinese pistol, 1 radio set, 3 remote control IEDs, 5 UBGL grenades and four Chinese grenades."
29663,False,,,,,,,india,2013,"The Sentinel reports that the All Bodo Students’ Union (ABSU) has raised the slogan ‘No Bodoland, No Vote’ during a mass gathering organized by the Udalguri District Committee, ABSU for a separate Bodoland state here at Udalguri on September 23.Thousands of people gathered at Durga Puja Mandap as a solidarity to their demand of separate State. Rabindra Mochahary, the ‘adviser’ of ABSU, has inaugurated the programme justifying their demand for a separate State."
33777,False,,,,,,,pakistan,2013,"Vice Chair of the all Parliamentary group Lord Avebury on July 11 called on the United Kingdom to help Pakistan in reforming its security and intelligence agencies to make them fit for purpose in order for them to act against banned terrorists groups, involved in killings of Shia Muslims, reports The News. Lord Avebury summoned an emergency meeting in British Parliament in view of the ongoing relentless killings of the Shia Muslims. He said he was alarmed that Shia killings have spiked in the last six months and although the wider international community was aware about the problem there was no progress in Pakistan to counter the violence aimed at Shias. “We should ensure that the Home Office’s Country of Origin Information Service report covers the wave of atrocities against Shia’s at the moment it stops at December 2012, missing the crescendo of massacres in 2013,” he urged. Parliamentarians and human rights organisations took part in the conference, organised by International Association of Human Rights."
23622,False,,,,,,,bangladesh,2013,"Finance Minister AMA Muhith addressing at the reception for 36 decorated freedom fighters of Sylhet District, in a Shylhet city hotel on April 27 said JeI ICS cadres were in their “last attempt” in foiling the ongoing trial of war criminals and they had a political party with them, reports The Daily Star. Stating that all out efforts have been ongoing since February to create anarchy across the country, he urged freedom fighters to forge a greater unity among the pro liberation forces. He said “The country was freed at the cost of a lot of blood and we must resist the enemies of the motherland at any cost.”"
27863,False,,,,,,,india,2013,"Police neutralized a Fake Indian Currency Note (FICN) racket by seizing INR 62,800 notes and arresting three people in the connection, reports Hindustan Times. Assistant Police Commissioner, Kullu (Kullu District), Nihal Singh said the Police on June 30 seized FICN with a face value of INR 60,000 and arrested one person on July 1. On the basis of leads provided by the accused, Police further arrested two more persons, identified as Panna Lal and Khal Bhadur. Police have also seized a printer, ink and scanner, which were being used to print FICN."
24228,False,,,,,,,bangladesh,2013,"Meanwhile, a JeI leader was killed in Jessore District on November 27 the second day of the opposition’s 60 hour blockade programme across Bangladesh, reports New Age. The deceased Abu Hye Siddique (35) was shot in the head at his home in Jessore Sadar. He was the Secretary of JeI’s Upashahar Union unit. The motive behind the killing is not yet known and no one has been arrested."
20677,False,,,,,,,pakistan,2014,"A militant was killed in an encounter with Police in Shinkiari area, a Union Council of Mansehra District in the Khyber Pakhtunkhwa province on July 4, reports The News. Deputy Superintendent of Police (DSP) Malik Ayaz said that the militant, Muhammad Siraj, was killed and his two aides managed to escape after an exchange of fire."
2900,False,,,,,,,india,2015,"Union Minister of State (MoS) for Home Affairs Haribhai Parathibhai Chaudhary on April 29 informed the Rajya Sabha (upper house of Indian Parliament) that cadres of Upper Assam Leading Committee (UALC) of the Communist Party of India Maoist (CPI Maoist) are involved in anti dam propaganda campaign over the lower Subansiri mega dam, at Gerukamukh near the Assam Arunachal Pradesh border, reports Times of India. Anti dam activists from different organizations of the state have stalled the work of the 2,000 MW project on the Subansiri River since December, 2011. In reply to a question by Anand Sharma, the MoS said, The UALC is presently operating in Assam and Arunachal Pradesh and has been involved in the looting of weapons and extortion activities in the local villages. It has also been engaged in recruitment and training of cadres for the outfit in Assam. These cadres have been involved in extensive propaganda against mega dams in Assam. Against this backdrop, Assam Arunachal border has emerged as another theatre of Maoist activity. The MoS further said that CPI Maoist was also trying to set up organizational bases in the northeast with a view to forge ties with other insurgent groups to meet its military requirements. The outfit has developed close fraternal ties with northeast insurgent groups like Revolutionary People s Front (RPF) of People s Liberation Army (PLA) of Manipur. Both the outfits have agreed upon mutual cooperation in the areas of training, funding, supply of arms and ammunition, he added."
26697,False,,,,,,,india,2013,"Sadou Asom Goria Moria Deshi Jatiya Parishad, (SAGMDP) an organisation representing indigenous Assamese Muslims, demanded that they be identified by their ethnicity and not by their religion, reports Assam Tribune on June1. The Group further said that the identity of indigenous Muslims in the state is at stake. He said there are around 25 lakh indigenous Muslims in the state and their population in the four Bodoland Territorial Administrated Districts (BTAD) Districts is over 300,000. The SAGMDP said non indigenous Muslims are getting all the benefits, including the benefits meant for the religious minority people. “Outsiders are getting all the benefits. The government has not taken any steps for the welfare of the indigenous minority.” The SAGMDP also slammed the demand for a Muslim autonomous council in the state, saying it is the indigenous people who need a council to safeguard their identity. A council cannot be formed on religious grounds. “We totally disagree and oppose to such demands for a Muslim council,” he said. The SAGMDP ‘president’, Sahiruddin Ali Ahmed also said that 2012 violence in Kokrajhar, Dhubri and Chirang was not a Bodo Muslim clash. “It is not correct to dub the violence clashes between Bodos and Muslims because indigenous Muslims were not involved in it,” he said."
32616,False,,,,,,,pakistan,2013,"The Lahore High Court has been told by a senior law officer not to rule in favour of giving official legal assistance to Jamaat ud Dawa (JuD) and Lashkar e Toiba (LeT) founder Hafiz Saeed in a case filed against him in the United States (US), as doing so would strengthen the hand of the Indian Government, reports Zee News. Amicus Curie of the high court Advocate Ahmer Bilal Soofi argued that the state could interfere only when a citizen is arrested in a foreign country. He informed the High Court that India had filed a lawsuit in a U.S. court to establish Pakistan s link with Al Qaeda, and therefore, warned that providing legal assistance to Hafiz Saeed at the Government level would strengthen New Delhi s allegations of Pakistan being a state sponsor of terrorism."
36227,False,,,,,,,nepal,2013,"Cadres of Sadbhawana Party (SP) on May 13 launched indefinite hunger strike in Birgunj area of Parsa District demanding that the Government announce the election date immediately, reports Nepalnews.com. The party said the ongoing relay hunger strike has been turned into fast unto death after the Government did not respond to its demands, which also includes formation of a commission for fresh delineation of election constituencies. The SP, which is a constituent of the Madhesi Front that is part of the High Level Political Committee (HLPC), has also demanded amendment to the Citizenship Act to make it possible to obtain citizenship cards in mother s name."
24537,False,,,,,,,india,2013,"National Investigation Agency (NIA) on January 5 formally arrested key accused in February 18, 2007 Samjhauta Express blast case, Lokesh Sharma, in connection with the September 8, 2006 Malegaon (Nashik District of Maharashtra) bomb blasts case, according to The Times of India. Sharma, who is already under judicial custody, was produced before a special court in Mumbai (Maharashtra), which remanded him in NIA custody till January 19, 2013 Police said. Sharma was produced before the court which remanded him in NIA custody till January 19 , said special NIA Prosecutor Rohini Salian."
4336,False,,,,,,,india,2015,"National Investigation Agency (NIA) is inching towards establishing the motive behind the April 2 ambush on an army convoy at Khonsa in Tirap District with the investigation suggesting it to be the handiwork of Isak Muivah faction of National Socialist Council of Nagaland (NSCN IM), reports The Telegraph on July 17. A source stated that It appears that the outfit had carried out the attack to avenge the killing and arrests of its cadres by security forces in Arunachal Pradesh. Their plan was to blow up the convoy but luckily the powerful bomb they had buried under a muddy patch on the road didn t go off or else the casualties would have been much higher. When the militants failed to detonate the remote controlled bomb and the first three trucks moved out of the kill zone, they opened fire on the last truck of the convoy and jawans sitting on the tailboard of the truck bore the brunt of the attack, Source also stated that The kind of explosives used and the way the ambush was carried out also suggest NSCN (I M) s involvement since its cadres are more adept in the use of explosives and better trained compared to the NSCN (K) cadres. He also said that according to information shared by the Arunachal Police NSCN IM militants comprising ‘sergeant major’ Ayo Tangkhul, ‘captain’ Kapai, lieutenant Ami Tangkhul, ‘lieutenant colonel’ Kewang Hassik, ‘major’ Anok Wangsu and ‘sergeant major’ Chenaye Tangkhul alias Ayo are suspected to have carried out the attack with the help of some villagers, reports The Telegraph."
57233,False,,,,,,,india,2011,"Jammu Kashmir Liberation Front (JKLF) chief Yasin Malik was the next target for assassination in Kashmir, said Lashkar e Toiba (LeT) in its report that unveils the elaborate conspiracy behind the April 8, 2011 killing of the Wahhabi cleric Maulana Showkat Shah, according to Tehelka. The outfit revealed that it learnt this from one of its militants who had spent time in jail with Javed Munshi, the alleged killer of Shah, before being recently released. Lashkar identifies the militant as Muhammad Imran alias Abu Qatal. “In jail Munshi told Imran that they had killed Maulana Showkat Sahib as he was hand in glove with India. He also told him that some other separatist leaders had also joined India — Yasin Malik being one among them — and that they would kill them also,” the Lashkar report says, adding, “Munshi also told Imran that if the latter went back to Pakistan he should tell Hafiz Saeed Jamaat ud Dawa (JuD) chief not to offer funeral prayers for the separatist leaders killed by militants in Kashmir as they were traitors and LeT shouldn’t support them”. JuD chief Hafiz Saeed had condemned the killing of Shah and led Nimaz i jinaza for him in Islamabad. Lashkar blamed the militant outfit Tehreek ul Mujahideen for planning and executing Shah’s assassination and also for unsuccessfully trying to involve LeT in the act. It has identified four people Javed Munshi, Nisar Ahmad, both of them now arrested by the Jammu and Kashmir Police and Abu Umair and Shiekh Jameel ur Rehman, the latter two based in Muzaffarabad (Pakistan). Significantly, the outfit thinks that the direction to kill Shah could have been issued from Pakistan."
28259,False,,,,,,,india,2013,"Police have arrested seven persons for their alleged involvement in circulation of threatening posters on behalf of militant outfit Hizb ul Mujahideen (HM) in Anantnag town (Anantnag District). The spokesman said that a case (FIR No. 225 2013 under Section 505,506, 120(b) RPC and 13 ULA Act) was registered and investigation was taken up during which Police received a tip off, regarding Ashiq Hussain Narchor to be involved in the poster pasting incident. The spokesman said that Narchor was arrested, during his questioning he confessed of preparing and pasting the threat letters at various places in town Anantnag. He also disclosed the name of his associates who assisted him in execution of work. They were later arrested on his disclosure and upon their disclosure one Laptop, one Printer, 05 plain leaves of HM letter pad, and two printed leaves of HM letter pad were recovered. Posters, typeset in Urdu on behalf of HM, spread a wave of terror in South Kashmir."
23044,False,,,,,,,srilanka,2014,"The United National Party (UNP) on June 3 rejected Tamil Nadu Chief Minister J Jayalalithaa’s call for a referendum among Tamils in Sri Lanka including those currently living abroad to decide on the establishment of a separate state (Eelam), reports The Island. UNP Member of Parliament (MP) Eran Wickremeratne said that the UNP was committed to preserving the unitary status and territorial integrity of the country and there could be no compromise on that score. He also criticized the Sri Lankan Government by saying that It was this tragic state of affairs that has led to foreign countries and international organisations telling us to put our house in order. It has reached a stage where the United Nations Human Rights Commission (UNHRC) is about to commence a war crimes probe into the conduct of the Rajapaksa Government and the Liberation Tigers of Tamil Eelam (LTTE)."
8434,False,,,,,,,pakistan,2015,"Slamming India for ‘destablising’ Pakistan, former President General (retired) Pervez Musharraf on June 12 said that the country’s nuclear weapons are for defence purposes and not for “celebratory” occasions, reported The Express Tribune. Musharraf claimed that India is planning a strategy to ultimately de nuclearise Pakistan. “We do not want to use nuclear capability but if our existence comes under threat, who do we have these nuclear weapons for If I say in Chaudhary Shujaat’s style, do we have nukes saved to be used on Shab e Baraat ” he said. “Don’t attack us, don’t challenge our territorial integrity because we are not a small power, we’re a major and nuclear power. Don’t push us,” he said, adding, “We should have self confidence that their (Indian) dream to denuclearise Pakistan is not possible. We won’t let their end game materialise.”"
60379,False,,,,,,,pakistan,2011,"The Jama’at ud Da’awa (JuD) ‘chief’ Hafiz Mohammad Saeed made a rare public appearance in Islamabad on April 11 to lead the funeral prayers for Kashmiri leader Maulvi Showkat Ahmed Shah, killed in Srinagar, and used the occasion to rubbish the India Pakistan cricket diplomacy while vowing for a “jihad” in Jammu and Kashmir, reports Indian Express. In a provocative speech, Saeed, the mastermind of the 2008 Mumbai terror attacks, claimed the movement in Kashmir would serve as an example for “Muslims in Hyderabad and Junagarh who want independence from the oppression of Hindus”."
24616,False,,,,,,,india,2013,"Police arrested 12 suspected Maoist supporters from Marachi village under Barraia Police Station in Gaya District and seized looted Police rifles, reports post.jagran.com. Deputy Inspector General of police (DIG) Naiyar Hasnain Khan said police raided a house in the village and nabbed the 12 people. Three riffles, one local made carbine and 100 rounds of ammunition were recovered from the house, he said."
