id,is_relevant,target,source,action,action_type,location,date,country,year,news
22000,False,,,,,,,pakistan,2014,"The Afghan Taliban on December 18 condemned the Tehreek e Taliban Pakistan (TTP) attack on Army Public School in Peshawar saying killing innocent children was against Islam, reports Dawn. “The Islamic Emirate of Afghanistan has always condemned the killing of children and innocent people at every juncture,” the Afghan Taliban, which often target civilians, said in a statement. “The intentional killing of innocent people, women and children goes against the principles of Islam and every Islamic government and movement must adhere to this fundamental essence. “The Islamic Emirate of Afghanistan (the official name of the Taliban) expresses its condolences over the incident and mourns with the families of killed children.”"
62727,False,,,,,,,pakistan,2011,"Crime Branch Police claimed to have arrested a target killer, identified as Naveedur Rehman alias Salar, from Orangi Town and recovered a TT pistol from his possession. The accused confessed to his involvement in 13 cases of target killings. Naveed said he belonged to a political party. He said q few years ago, some unidentified men opened fire on him in which he received bullet injuries. After his recovery, he joined a political party to take revenge."
64577,True,"['persons', 'tankers', 'tankers', 'drivers', 'assistants']","['unidentified militants', 'militants']","['killed', 'blew up', 'timed explosive devices']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Peshawar', 'Khyber Pakhtunkhwa']",['February 25'],afghanistan,2011,"Four persons were killed when unidentified militants blew up at least 15 tankers carrying fuel for NATO troops in neighbouring Afghanistan at Ring Road of Peshawar, the provincial capital of Khyber Pakhtunkhwa on February 25 (today), reports Dawn. Senior Police Official Imtiaz Shah said that the militants had planted timed explosive devices on the fuel tankers. Police officer Liaquat Ali Khan says the dead were either drivers or their assistants."
34980,False,,,,,,,pakistan,2013,"Former President General (retired) Pervez Musharraf was rearrested in Lal Masjid (Red Mosque) killing case hours after submitting surety bonds in the Supreme Court on October 10, reports Dawn. The apex court had asked Musharraf to submit two surety bonds of PKR 1 million each to the Supreme Court Registrar. The re arrest came after he had been granted bail in three other cases and his lawyer said on October 9, 2013 that he was cleared to leave the country. Assassination of former Prime Minister Benazir Bhutto (December 27, 2007), death of Baloch nationalist leader Nawab Akbar Bugti (August 26, 2006) and detention of deposed Supreme Court judges (2007) were the other three major cases registered against the former military strongman. “We have put General Musharraf under house arrest in a case involving a military operation on an Islamabad mosque,” Muhammad Rizwan, a senior official of the Islamabad Police said, adding, “We will present him before a court on Friday (October 12, 2013)”. A spokesman of Musharraf’s All Pakistan Muslim League (APML) party confirmed the arrest saying they will now apply for bail in the latest case. “Yes, Police have officially arrested General Musharraf and put him under house arrest. We will file his bail application soon,” Muhammad Amjad, Secretary General of the APML said."
20366,True,['trader'],['unidentified assailants'],['shot'],['NotSpecified'],['Bangoria Goth'],['June 2'],pakistan,2014,"In another incident, a trader from Shia community, identified as Sajid Ali Jafri (38), was shot dead by unidentified assailants in Bangoria Goth of Azizabad area on June 2, reports The News. Police said the murder seemed to be motivated by sectarianism."
3326,False,,,,,,,india,2015,"A Communist Party of India Maoist (CPI Maoist) North Gadchiroli Divisional Committee member, identified as Guha Uike alias Dilip (38), wanted in around 200 criminal cases, was arrested from the jungle of the Songudda area in Balaghat District of Madhya Pradesh (MP) on May 22, after a brief exchange of fire with the insurgents who opened fire at a Police team, reports Zee News. Dilip carried a reward of around INR 3.5 million including INR 1.6 million announced by the Maharashtra Police, INR 800,000 announced by the Chhattisgarh Police, and INR 300,000 announced by the Madhya Pradesh Police, MP Additional Director General (ADG) of Police (anti Maoist operations) C B Muniraju said. Dilip, who hails from Matte village under the Roopjar Police Station area of Balaghat District, had joined the CPI Maoist more than 20 years ago and was wanted in 19 killings and 29 attempts to murder cases in the District alone, Police official said. However, around seven Maoists who were with him managed to escape, Muniraju said."
51464,False,,,,,,,pakistan,2012,"Investigations to find out the nature of the explosion taken place in an inter city bus are still inconclusive as Police and other Agencies do not have a clear answer regarding what caused the massive blast, reports Dawn. Although the Police refrained from calling the incident ‘an act of terrorism’, they were also unable to find credible signs to declare the blast an accident. “Still there is no consensus over the nature of the blast that took place in the bus. The material collected from the crime scene will be send for a forensic examination on December 31 (today) and it will be clear once the report is issued,” said Deputy Inspector General (DIG) South, Shahid Hayat. “We are going to register an FIR under the Explosive Substance Act since people have been killed. However, if results come otherwise, the FIR can be cancelled later,” the DIG said."
60946,False,,,,,,,pakistan,2011,"Three decomposed and mutilated dead bodies, including that of a zonal organiser of the Baloch Students Organisation Azad (BSO A), were recovered from different parts of Balochistan on March 27, reports Daily Times. According to official sources, body of a missing student, Fareed Baloch, a zonal organiser of the BSO A, was found near a river in Ferozabad area of Khuzdar District."
26588,True,"['Central Reserve Police Force', 'CRPF']",['Maoists'],"['ambushed', 'Bullets', 'gunbattle']","['Armed Assault', 'Armed Assault', 'Armed Assault']",['Bijapur'],['April 24'],india,2013,"the Central Reserve Police Force (CRPF) troopers had a narrow escape on April 24 as Maoists ambushed a search party in Bijapur District, reports The Business Standard. Bullets were fired, but no casualty was reported in the hour long gunbattle. Police said the troopers sent the insurgents rushing for cover by opening fire in retaliation. A powerful 10 kg Improvised Explosive Device (IED), 200 metre wire, and two detonators was later recovered from the spot."
18002,False,,,,,,,india,2014,"Khaled Mohammed, the Myanmar national arrested from Hyderabad on November 16 in connection with Bardhaman (West Bengal) blast of October 2, 2014, disclosed that Indian Mujahideen (IM), Tehreek e Taliban (TTP) and Jama atul Mujahideen Bangladesh (JMB) had joined hands for terror activities in India, Deccan Chronicle reports on November 23. Khaled disclosed that he had come to India with a specific target of increasing JMB s terror network in the country with help of local outfits like IM. Intelligence sources said that Khaled had been running a number of training camps along Indian border in Bangladesh and Myanmar. During this time he came in contact with members of TTP who further trained him in making explosives. Khaled also said that he was directed by some top JMB and Taliban leaders to shift base to India and spread terror activities there. It is suspected that after crossing over into Indian through Bangladesh border, Khaled had also stayed at the Bardhaman hideout for sometime. “Khaled has made some important disclosures but we will interrogate him in detail once we get a longer custody from the designated court in Kolkata. The NIA National Investigation Agency team that has returned from Bangladesh has got some fresh inputs which needs to be further investigated and Khaled’s questioning will be extremely important,’’ an official said."
4218,False,,,,,,,india,2015,"Manipur Chief Minister (CM) Okram Ibobi Singh on July 11, urged Union Home Minister Rajnath Singh for joint India Myanmar operations to tackle camps of militant outfits located in Myanmar, reports The Times of India. He also endorsed the Union Ministry of Home Affairs (UMHA) proposal of deploying Border Security Force (BSF) on the border but wanted Government of India’s (GoI) immediate intervention in demarcating the disputed border for erecting fences. He also stated that MHA should find a solution to the problem of Indian sim cards being functional in Myanmar and used by insurgent groups in extortion and threats to people residing in Manipur.Further, Manipur CM stated that Prominent insurgent groups have been taking shelter in Myanmar, as their cadres can hardly afford to being stationed for a prolonged period in Manipur, reports The Times of India on July 11. However, due to the porous border they manage to continue their acts of extortion and intimidation. To enable any border guarding force from discharging its duties effectively, it is absolutely essential that the border is fenced and a network of roads developed on a priority basis”."
20691,True,"['restaurant', 'people']",,"['Explosives', 'killing', 'injuring']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Lahore'],['July 6'],pakistan,2014,"Explosives concealed in a polythene bag went off inside a restaurant on the busy Food Street of the Old Anarkali area of Lahore city on July 6, killing at least four people and injuring 47 others, reports Daily Times."
5640,False,,,,,,,india,2015,"Meanwhile, the training camp of a Jama atul Mujahideen Bangladesh (JMB) module busted at Daukhanagar in Chirang District on September 18, was opened under the cover of a martial arts training school, investigations have revealed, reports The Sentinel. Chirang Superintendent of Police (SP) Ranjan Bhuyan on September 27, said, the camp was started in September 7. It was in a preparatory stage. We got a tip off and busted it, he said. Police have information that there were around ten cadres undergoing training there. However, though Police have arrested ten people so far, all are not cadres. Some were organizers and associates. Investigations have identified one Ashique alias Burabhai of Barpeta District as the main kingpin of the jihadi module. We are looking for the other cadres who had undergone training besides Ashique, said a senior Police official."
39142,False,,,,,,,india,2012,"Delhi Police will alert Interpol to hunt down the Iranian bombers suspected to have planned and executed the blast, reported Times of India on March 16. Police sources said that the Iranian men bought a moped from Karol Bagh s used vehicles market to recce their target route but rode a borrowed bike to plant the bomb on February 13. The moped that was later found at journalist SMA Kazmi s Jorbagh residence was bought and registered by the alleged bomber Houshang Afshar Irani last April, pointing to careful planning for the attack. While Irani is said to have paid INR 10,000 for the moped, he rented the black Hero Passion Pro bike used in the attack from a staffer at the Karol Bagh hotel where he was staying."
54290,False,,,,,,,india,2011,"Arunachal Indigenous Peoples Union (AIPU) observed on March 4, that ‘Greater Nagalim’ demand by the NSCN IM is a greater threat to Arunachal territorial integrity compared to the oft repeated Chinese claims over the state. In a statement, the union viewed the Nagalim issue seriously in the backdrop of the peace talks going on at New Delhi between the Government of India and NSCN IM leaders. “The Naga leaders are adamant on their demand for a ‘Greater Nagaland’ that encompasses territories of several North Eastern states including Arunachal’s Tirap and Changlang districts and going by the attitude of the Indian government, it is a matter of greater concern for the indigenous tribes of the state than the Chinese claims,” AIPU said."
53504,True,"['Constable', 'Security Force', 'SF', 'SF']","['Communist Part of India Maoist', 'CPI Maoist']",['bullet injury'],['Armed Assault'],['Gadchiroli'],['January 11'],india,2011,"Constable Manikrao Khadse received bullet injury after cadres of the Communist Part of India Maoist (CPI Maoist) fired upon a combined Security Force (SF) from Kasansur Police Station near Punnoor village in Etapalli Tehsil (revenue unit) of Gadchiroli District on January 11. Khadse was part of the combined SF of Kasansur Police post, including around 60 Central Reserve Police Force troopers, which had gone to Punnoor village. Additional Superintendent of Police of Aheri, Ranjan Sharma, said SFs found blood stains on 3 4 places during the search at the encounter site. This suggests that at least three four Maoists might have been injured in the exchange of fire. No one could be arrested, he said. He further said Police have not recovered any body or Maoist material from the encounter site either."
20029,True,"['persons', 'son', 'son', 'son', 'man']","['unidentified armed motorcyclists', 'unidentified armed men', 'unidentified armed motorcyclist']","['killed', 'killed', 'shot', 'killed', 'killed']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Karachi', 'Sindh']",['April 26'],pakistan,2014,"Four persons were killed in different incidents of violence in Karachi, the provincial capital of Sindh on April 26, reports Daily Times. Shahnawaz (35), son of Ibrahim, was killed by unidentified armed motorcyclists in Malir 15. Maula Bux (44), son of Muhammad Ramzan, was shot and killed by unidentified armed men in Zia Colony of Orangi Town. A 35 year old, Gul Nawab, son of Mir Ahmed, was killed by unidentified armed motorcyclist in Nata Khan Goth. Separately, a man was found dead near Kati Pahari area of Orangi Town. The identity of the body could not be ascertained."
20073,False,,,,,,,pakistan,2014,"According to sources in civil and military intelligence agencies, seminaries operating inside the capital are reportedly assisting Tehreek e Taliban Pakistan (TTP) with the collection of extortion and ransom money by arranging deals between militants and their victims, Dawn reports on May 1 (today). The sources also revealed that the seminaries are providing courier services to the TTP by arranging for the money to be transported to pre determined locations easily accessible for TTP militants. Intelligence officials said that an analysis of the calls made in cases of extortion and ransom demands revealed that most of them came from Miranshah in North Waziristan Agency of Federally Administered Tribal Areas (FATA). While citing instances the officials said that the role of the religious seminaries in collecting extortion for the TTP was established and action against them has been suggested. “It was decided to mount intelligence and vigilance around the victims and the religious seminaries which would help trace and arrest those who are behind the extortions.” The vigilance will spot them whenever they contact the victims for finalising the deal, they added. The officials further stated that the groups of TTP involved in generating funds through extortion and kidnapping for ransom, also stay at the seminaries and get assistance from there."
9183,False,,,,,,,pakistan,2015,"Minister of State for Interior Baleeghur Rahman informed the Senate on October 6 that there were a total of 6,016 death row convicts imprisoned in various jails across the country, reports Dawn. During the question hour, he said that the process for execution of the convicts who had availed of all legal options and whose mercy petitions had also been rejected continued as per law since December 17, 2014. The last such prisoner, Mohammad Aslam, was executed in the Bahawalpur jail in September. The house was also informed that 588 people were killed and another 1,007 were injured in 821 acts of terror in the country from January to August 2015. Rahman also said that despite constraints, the performance of National Counter Terrorism Authority (NACTA) was satisfactory. It was mandated to implement the National Internal Security Policy and the National Action Plan (NAP). The minister said a robust mechanism was in place for transparency in carrying out executions and implementation of the NAP."
42473,False,,,,,,,india,2012,"Security Forces (SFs) on August 1 arrested four Anti Talks faction of United Liberation Front of Asom (ULFA ATF) linkmen in connection with the IED blast that took place at Hadlapara Bamunghopa in Goalpara District on July 31 killing one Army personnel and injuring six others, reports The Sentinel. SFs arrested the linkmen from Khardang village under Krishnai Police Station in the District. The arrested linkmen have been identified as Gagan Rabha (32), Barnali Rabha (22), Rahul Rabha (32) and Mukundo Rabha (26). Goalpara Additional Superintendent of Police (ASP), SB Sharma, under whom the raid was conducted, revealed that captured linkman Rahul Rabha supplied mobile phone SIM cards to the organization and Mukundo Rabha kept contact with the members. The police officer also made it clear that this particular group is linked with the IED blast of Tuesday. They were working under the command of ULFA ATF leader Dristi Rajkhowa."
3611,False,,,,,,,india,2015,"Prime Minister (PM) Narendra Modi on June 5, after his meeting with Prime Minister of the Netherlands Mark Rutte who is in India on a two day visit, said that India and the Netherlands will collaborate on fighting terror and cyber crime and have decided to set up a joint working group on counter terrorism, which will hold its first meeting on June 19, 2015, reports The Hindu. PM Modi said that both countries agreed that they stand to benefit from closer bilateral and multilateral collaboration in areas of countering terrorism and extremism. The two nations, which are keen to forge an alliance to fight terror and cyber crime, are also looking to increase bilateral trade and will sign as many as 18 agreements for water management, infrastructure development, defence and maritime cooperation. “We have the experience in fighting the Islamic State (IS) in Iraq. India has experience in fighting terrorism as well, we will exchange information on how to deal with terror and share our experiences,” Mark Rutte said."
53474,False,,,,,,,india,2011,"Police arrested three persons and seized a huge cache of arms and ammunition, including an anti tank mine which they were planning to supply to militants, in Uri area of Baramulla District on January 10, reports Daily Excelsior. Acting on a specific information, Police stopped a vehicle at Uri and recovered the anti tank mine, one AK rifle and 34 grenades. Three persons — two hailing from Baramulla and one from Uri — were arrested."
24430,False,,,,,,,bangladesh,2013,"Police recovered 38 bombs and arrested a cadre of Islami Chhatra Shibir (ICS), the student wing of Jamaat e Islami (JeI) from a house at East Monipuripara in Dhaka city on December 25, reports The Independent. A Police team acting on a tip off raided a house at East Monipuripara and arrested ICS cadre Saiful Islam from the fifth floor."
1546,True,['villager'],"['Communist Party of India Maoist', 'CPI Maoist']","['hacked', 'hacked']","['Unarmed Assault', 'Unarmed Assault']","['Pallahara', 'Angul', 'Angul']",['February 12'],india,2015,"Armed Communist Party of India Maoist (CPI Maoist) cadres hacked a villager to death in Pallahara of Angul District on February 12 suspecting him to be a ‘police informer’, reports The New Indian Express. The villagers said a group of armed Maoists stormed into Pattamundai village and took away Samuel Bhadra after locking his family members in a room. They then hacked Bhadra to death and fled to nearby forest. The Maoists left behind eight posters which stated that Bhadra was eliminated as he was a police informer. They claimed that one of their leaders was killed by police on information provided by Bhadra. Angul Superintendent of Police Rajesh Pandit Uttam Rao confirmed that Bhadra was not a police informer."
9823,False,,,,,,,nepal,2015,"To protest against the ruling parties’ decision to initiate the voting process on disputed issues of constitution writing, the 30 party alliance led by Unified Communist Party of Nepal Maoist (UCPN M) is organising rallies across the country on February 21, reports ekantipur.com on February 20. The first phase of protest will continue until February 28 when the alliance will hold a mass meeting in Kathmandu. The second phase of the protest will conclude on March 29 before the alliance launches what they call “decisive movement” from March 30. The parties have pledged to bring in a specified number of supporters for the protest. Maoists top the list with 100,000 cadres, followed by Madheshi Janadhikar Forum Lokatantrik (MJF L) with 15,000 and Madhesi Janadhikar Forum Nepal (MJF N) with 10,000. Sadbhawana Party (SP) and Terai Madhesh Lokatantrik Party (TMLP) have committed to bring 5,000 supporters each. Meanwhile, fringe parties outside the Constituent Assembly (CA) have announced the revival of the 33 party alliance to struggle for a consensus based constitution, reports ekantipur.com. The meeting of the alliance led by the Mohan Baidya led Communist Party of Nepal Maoist (CPN Maoist), which unsuccessfully attempted to foil the CA election in November 2013, on February 19, decided to launch a pressure campaign, including a mass rally in Kathmandu on March 9, to ensure consensus driven consensus. The alliance has demanded dissolution of the CA and formation of an all party assembly to draft the national charter."
273,True,"['founder', 'wife']","['Islamic extremists', 'Islamic extremists']","['hacked', 'injured', 'attack']","['Unarmed Assault', 'Unarmed Assault', 'Unarmed Assault']","['Dhaka', 'Dhaka']",['February 26'],bangladesh,2015,"Avijit Roy (42), the popular founder of Mukta mona.com blog, was hacked to death by suspected Islamic extremists in Dhaka city on February 26, reports Indian Express. His wife Rafida Ahmed Banna was also injured seriously in the attack. Roy, a United States citizen of Bangladeshi origin, was in Dhaka city for the launch of two of his latest books at a book fair. Ansar Bangla 7, a Twitter account believed to be operated by Islamic extremists, tweeted that the “anti Islamic” blogger was assassinated due to his “crime against Islam”."
24722,False,,,,,,,india,2013,"Concerned over Odisha s Nuapada District becoming a hub of Communist Party of India Maoist (CPI Maoist) activity, the Centre on January 17 proposed a Special Development Plan to improve the living standard of the tribal communities in the region, reports zeenews.india.com. The Union Rural Development Minister, Jairam Ramesh, who visited the Left Wing Extremism (LWE) affected Kalahandi and Nuapada Districts on January 13, has written to Chief Minister (CM) Naveen Patnaik to implement the initiative along the lines of the one being implemented in Saranda (Jharkhand) forests. In Nuapada District, it is clear that the incidents of Maoist violence have gone up sharply in the last few years. The Sunabeda forest area has become the hub of Maoist activity and the attacks on the neighbouring Districts like Kalahandi and Bolangir are being executed from Sunabeda area, Ramesh said in his letter. Ramesh would be visiting Sunabeda (Koraput District) again on February 15."
25038,False,,,,,,,india,2013,"Central Government has prohibited all the Naga factions in various phase of cease fire agreements, not to carry arms and weapons between the last date of filing nominations and end of polling (February 7 to 23), reports Nagaland Post. This was discussed at separate closed door meetings of the three NSCN groups Khole Kitovi faction of GPRN NSCN (NSCN KK), Isak Muivah faction of NSCN GPRN (NSCN IM) and NSCN GPRN (NSCN K) with the Central Government, represented by chairman Cease Fire Monitoring Group (CFMG) Cease fire Supervisory Board (CFSB) Major General (retired), N.George in the Police Complex Chumukedima in Dimapur District on February 4. While the NSCN KK was reported to have expressed willingness to comply, the NSCN K agreed with a rider “if necessary” while the NSCN IM expressed reservations about the instruction."
204,True,['helper'],['miscreants'],"['injured', 'petrol bombs']","['Bombing/Explosion', 'Bombing/Explosion']","['Jhenidah', 'Jhenidah']",,bangladesh,2015,"In Jhenidah District, Aminur Rahman, helper of a truck was injured when some miscreants hurled petrol bombs on a straw loaded truck on the Jhenidah Alamdanga highway."
31244,False,,,,,,,india,2013,"SFs arrested a person, Thanga Hmar (42) from Nuna Labankhal in Lakhipur sub division in Cachar District on December 14, reports The Sentinel. He was suspected to be involved in a bomb blast on Chiripool over river Chiri in National Highway (NH) 37 connecting Assam and Manipur."
10541,False,,,,,,,srilanka,2015,"On January 6, the Centre for Monitoring Election Violence (CMEV) said there had been a rise in major incidents of election violence between November 20 and January 5 whereas the number of incidents of election violence seemed to have dropped when compared to the previous elections, reports Daily Mirror. The CMEV Coordinating Secretary D.M. Dissanayake said it had documented 420 incidents of election violence with 237 categorised as major incidents while 183 as minor incidents. He said the highest number of major incidents was reported from Jaffna District with 22 incidents followed by Badulla, Kurunegala and Kandy with 19, 18 and 17 incidents respectively. Dissanayake said CMEV had recorded 26 incidents involving firearms and 03 incidents of petrol bombings. He said CMEV had recorded 132 incidents of gross misuse of State resources for election purposes with excessive use of State media by the incumbent and very limited airtime for opposition candidates.Dissanayake said a vast number of incidents of violence and flagrant violation of election laws were attributed to the ruling party where local politicians including local government members were involved. A large number of incidents of attacks had targeted opposition party offices and persons connected to said offices, he said. Dissanayake said the Police had been biased for the ruling party and said they had been inactive in arresting the suspects with most suspects arrested for election violence related incidents had been released without following due process. Pakiasothy Saravanamuttu from the CMEV at a media briefing held on January 6, said that concerns have been raised that voter intimidation on election day will lead to a low voter turnout, especially in the North, adds Colombo Page. Saravanamuttu said that communities and political leaders have raised concerns about the vote in the north in particular and about the deployment of security forces that could have an adverse impact on the voter turnout."
2090,True,"['Dhibra mica mines', 'manager', 'aide', 'labourers', 'vehicles']","['Communist Party of India Maoist', 'CPI Maoist']","['attacked', 'killed', 'injured', 'thrashed', 'torched']","['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",['Giridih'],['March 13'],india,2015,"Suspected Communist Party of India Maoist (CPI Maoist) cadre attacked a site of Dhibra mica mines under Lokaynayanpur Police Station limits of Giridih District on March 13 and killed the manager, identified as Shyam Rout (35), and injured his aide and thrashed all the 10 labourers, reports The Times of India. They torched two vehicles and warned them of more attacks if they do not stop the work. It appears that the Maoists had sought levy from the contractor. An investigation has been launched into the case, Deputy Superintendent of Police (DSP) headquarters Vijay Ashish Kujur said."
24646,True,"['woman', 'Congress worker', 'head of village Panchayat']","['Militants', 'militants']","['opened fire', 'injured', 'shot', 'attacks', 'pistols', 'attacks']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Sopore', 'Baramulla', 'Sopore']","['January 12', 'January 11']",india,2013,"Militants opened fire and critically injured a woman Panch (member of Village Panchayat, village level local self Government institution) and a Congress worker, 45 year old Zooni, by firing at her outside her house in Dar Mohalla at village Shiva in Sopore area of Baramulla District in the evening of January 12. As reported earlier, militants had shot dead Sarpanch (head of village Panchayat) Habibullah Mir in Sopore on January 11. Police said that in both the attacks the gunmen used pistols and carried out attacks at point blank range."
33055,True,"['persons', 'Water and Power Development Authority', 'WAPDA', 'labourers', 'Policeman', 'WAPDA']","['militants', 'militants', 'militants']","['abducted', 'abducted']","['Kidnapping', 'Kidnapping']",['Peshawar'],['January 31'],pakistan,2013,"SFs on May 7 freed 13 persons in Kalaya of Orakzai Agency who were abducted by militants from Peshawar January 31, 2012. The hostages included three Water and Power Development Authority (WAPDA) workers, nine labourers and a Policeman. Sohail Ahmed, one of the freed WAPDA workers, said he and his co workers were working at a 132kV grid station in the Gula Khan Bagh area of Badhaber when about 30 armed militants abducted them and took them to the Tirah Valley of Khyber Agency. The militants tortured them and forced them to work as slave labour, he added."
52922,False,,,,,,,bangladesh,2011,"An investigation officer (IO) of 21 August Grenade Attack case told a Dhaka Court that Harkat ul Jihad al Islami Bangladesh (HuJI B) leader Maulana Sheikh Farid was directly involved with the attack on an Awami League (AL) rally in 2004. Moreover, he will be cross examined with another HuJI B leader Mufti Abdul Hannan Sabbir, now on remand in the case filed for bomb blasts on a rally of Communist Party of Bangladesh (CPB) at Paltan Maidan (Dhaka city) on January 20, 2001. The Court granted a four day remand for further investigation."
