id,is_relevant,target,source,action,action_type,location,date,country,year,news
63910,False,,,,,,,nepal,2011,"Police on April 6 arrested five senior cadres of the Communist Party of Nepal (Rebel) Maoist, an underground armed group, from Baluwatar in the National Capital Kathmandu and Jagati in Bhaktapur District, reports Kantipuronline. Police said the arrestees were holding a meeting and making plans to bomb several places in the Kathmandu Valley when they raided the hideouts and arrested them. Along with three pistols, some explosives and paraphernalia containing plans to carry out the bombings. The arrestees were identified as ‘Chairman’ Lalit Limbu (Girwan), ‘Vice Chairman’ Bhim Ojha (Mukti), ‘Treasurer’ Barun Shrestha (Omkar), ‘Secretary’ Netra Prasad Dahal (Rijwan) and ‘Military Commander’ Ajay Thapa Magar (Akhanda). Police said the arrestees were preparing to collect around 50 weapons, enroll around 1,000 cadres in the outfit (giving priority to the Madheshi community) and plant bombs in 15 different places of the Valley by the end of April. Police also said they were planning to import two AK 47 rifles within two months. “They were planning to cause destruction and spread terror by bombing various places in the Valley to prove their existence, so that it would be easier for them to collect funds,” Senior Superintendent of Police (SSP), at the Metropolitan Police Range, Madhav Nepal said. “Preliminary investigation has revealed that Magar was a former Kathmandu District Committee member of the Unified Communist of Nepal Maoist (UCPN M), while Ojha was a former cadre of the Rastriya Prajatantra Party,” Chief of the Metropolitan Police Crime Division, Senior Superintendent of Police Hemanta Malla, said. However, police sources said the underground organisation is not a splinter group of the UCPN M as the name suggests. The outfit was formed in mid May 2010, Police said. Nepal News identified the outfit as Communist Party of Nepal (People s Revolutionary), while the Himalayan Times said that the outfit has defected from UCPN M and has named itself as CPN Janavidrohi Maobadi (CPN People s Revolutionary Maoist)."
1247,False,,,,,,,india,2015,"In related news, Revolutionary People’s Front (RPF) has claimed responsibility for series of bomb blasts triggered in the State during the period of January 20 to 26, reports Kanglaonline on January 27. The claim was made in press statement signed by its ‘secretary publicity’ Roben Khuman. The press statement claimed that explosions were triggered as part of the boycott announced against the celebration of Republic Day , by Coordination Committee (CorCom), Kamatapur Liberation Organization (KLO), IK Songbijit faction of National Democratic Front of Bodoland (NDFB IKS) and Independent faction of United Liberation Front of Asom (ULFA I). RPF claimed its hand in the blast occurred on January 20 at 8 am at near Khurai Lamlong Thongkhong in Imphal East District the blast on Jan 21 at 11 am at Nagamapal Singjubung Leirak near Crematorium Complex in Imphal West District the blast on Jan 22 at 6 am at near the gate of 27 Sector Assam Rifles (AR) camp, Torbung Bangla under Churachandpur Police Station. Further, it has claimed its hand in the blast that occurred on January 23 at 4 30 pm at Nambul River bank opposite Keisamthong Laisom Leirak on January 24 at 7 30 am at Nambul River bank opposite Sagolband Meino Leirak and at 10 am of the same day at near Yaiskul Firing Range ground at Imphal River bank again on January at 9 30 am at Keisamthong Moirang Ningthou Leirak Nambul River bank. Furthermore, RPF has claimed its hand in the blast that occurred on January 26 at 7 am at Khuyathong Pukhri Achouba near crematorium and Yaiskul Hicham Yaichampat Imphal River bank and also at 8 30 am at Hapta Golapati Imphal River bank under Porompat Police Station, reports Kanglaonline on January 27. RPF also claimed the blast at 9 am at KR Lane Imphal River bank and Wangjing Purana Heitup Pokpi Mamang Leirak paddy field under Thoubal Police Station and Bishnupur DC office. The statement also claimed that ULFA I and RPF jointly planned two bomb blasts at two different places in Digboi Town in Tinsukia District of Assam."
55142,False,,,,,,,india,2011,"Security Forces (SFs) have neutralised a major hideout and recovered huge cache of arms and ammunition from a hideout located in the dense forests of Trehgam area in Kupwara District. The recoveries included one Pika machine gun, three AK series assault rifles, 12 pistols and three revolvers besides a large quantity of warlike stores including 2350 rounds of AK ammunition, 97 rounds of Pika gun, 10 Under Barrel Grenade Launcher (UBGL) grenades, one mortar bomb, two rocket propelled grenade boosters, four binoculars, 14 AK magazines, 12 pistol magazines and other stores. Lieutenant Colonel J.S. Brar termed the recoveries as a significant success for the Army especially when the Panchayat (village level local self government institution) elections are underway in the State."
61967,False,,,,,,,pakistan,2011,"Police found two dead bodies stuffed in gunny bags from Northern Bypass near Sui Southern Gas Office and another two dead bodies from Islam Nagar. In another incident, Police found an unidentified dead body from the trunk of a car in Old Golimar within the limits of Rizvia Police Station."
27336,False,,,,,,,india,2013,"Union Minister for Home Affairs Sushil Kumar Shinde on June 5 said that Pakistan’s external intelligence Agency, Inter Services Intelligence, is trying to revive militancy in Punjab, according to Business Standard. Addressing the chief ministers conference on internal security in New Delhi, Shinde said Punjab militancy threat growing again. Sikh youths being trained by ISI (Inter Services Intelligence) facilities in Pakistan. Sikh youths in US, Europe are also being motivated in this regard. Referring to Islamist extremism, he said, Jehadi tanzeems in Pakistan with affiliation to LeT Lashkar e Toiba , JeM Jaish e Mohammad and IM Indian Mujahideen have set up channels for transfer of funds from Pakistan to India via Gulf and Nepal, besides using Western Union Money Transfer and Hawala channel. Moreover, ex SIMI cadres and similar militant elements based in Gulf have also been observed collecting money for causing destruction in India. Asserting that to combat terrorism, there exists a very close and effective coordination amongst intelligence agencies at the Centre and State level, Shinde said Intelligence inputs about possible designs and threats are shared with the State Governments concerned on a regular basis... The Multi Agency Centre (MAC) has been strengthened and reorganized to enable it to function on 24x7 basis for real time collation and sharing of intelligence. This has resulted in busting of many terrorist modules and a number of possible terrorist attacks have been averted. He further informed that as far as investigation of the terror attacks by our investigating agencies is concerned, most of the incidents happened after 26 11 have been worked out. In almost all the cases, accused persons have been arrested, several have been declared absconders and Red Corner Notices have been issued and charge sheets filed. However, a few cases like Varanasi Bomb Blast, Mehrauli Bomb Blast and the bomb blasts in Hyderabad and Bengaluru are under investigation and we are hopeful of a break through, he added. Indian Express adds that Shinde said Pakistan based terror groups frequently use satellite phones, Thuraya sets, spoofed IDs and coded transactions over e mail and chat sessions, besides Voice over Internet Protocol (VoIP) to avoid interception by intel agencies. “Ex SIMI cadre and similar militant elements based in Gulf have also been observed collecting money for causing destruction in India,” Shinde said."
34518,False,,,,,,,pakistan,2013,"All major political parties will meet in Islamabad on September 9 (today) to evolve a consensus on how to tackle the scourge of terrorism and violent extremism in the country, reports The Express Tribune. Prime Minister Nawaz Sharif is expected to make a ‘big announcement’ on talks with homegrown Taliban at the All Parties’ Conference (APC). “The Prime Minister will make a historic announcement on the subject of peace talks with militants ,” Federal Minister for Interior Chaudhry Nisar Ali Khan told a news conference on September 8. He refused to share the details. “It the APC is not just a conference… It is a forum to enable us to come up with a comprehensive and unanimous resolution on counterterrorism strategies,” Nisar said. According to him, the Government has decided to model the National Counter Terrorism Authority (NACTA) after the United States (US) Department of Homeland Security which was created in response to the 9 11 (September 11, 2001) terrorist attacks. “From now on, NACTA’s primary responsibility will be to devise policies to safeguard the country’s territory and respond to militant and terrorist activities within its borders ,” he added. Apart from that, the Government has also decided to raise a ‘Rapid Response Counter Terrorism’ force (RRCT) under NACTA’s command to promptly resolve any terrorist incident in the country, he said."
9422,False,,,,,,,pakistan,2015,"Army has trained a special high altitude force in Gilgit Baltistan (GB) to encourage foreign tourists to visit the region, The Express Tribune reported on November 19. A ceremony was held to mark the completion of the training. GB Chief Minister Hafeezur Rahman attended the event as a chief guest. Force Commander Major General Asim Munir was also present on the occasion. Speaking to The Express Tribune on Wednesday after the ceremony, Rahman said the force was trained by the army because traditional training was not adequate enough to protect climbers at high altitudes. “In the past, a series of reservations were expressed over police performance,” he said. “However, with a force that has been trained diligently, similar complaints can now be avoided.”"
43783,False,,,,,,,india,2012,"A CPI Maoist cadre, identified Pander Rachla, as was arrested from a jungle near Bajrangi village in Kanker District on September 27 (today) and a tiffin bomb was seized from him, Police said, reports week.manoramaonline.com. During interrogation, Rachla said Naxals had planned to plant the tiffin bomb in a police station and he had gone to recce the area when the police team nabbed him, said Police."
3075,False,,,,,,,india,2015,"SFs arrested a senior NDFB IKS militant, Bisonjit Mushaharu alias Tarzan, from a roadside restaurant at Chhaygaon in Kamrup (rural) District, reports The Shillong Times. SFs recovered 10 rounds AK 47 ammunition, one round of 7.65 ammunition and a pistol magazine, detonators, fuse wires, one mobile phone with SIM card and a personal diary from the possession of the militant."
1913,False,,,,,,,india,2015,"As many as 37,721 cyber fraud cases involving INR 4.97 billion have been reported by the Reserve Bank of India (RBI) and Central Bureau of Investigation (CBI) in the last four years, Telecom and IT Minister Ravi Shankar Prasad informed Lok Sabha (Lower House of Indian Parliament) on March 4, reports The Times of India. Several cyber attack techniques are used in engineering these crimes and are normally reported as ATM debit card, credit card, internet banking frauds, Prasad said in a written reply to the House. As per information provided by the RBI, 10,048, 8,765, 9,500 and 9,362 cyber fraud cases and losses of Rs 38 crore, Rs 67 crore, Rs 78 crore and Rs 60 crore have been reported to the RBI during 2011 12, 2012 13, 2013 14 and April December 2014, respectively, he added. In a separate reply, the minister said CBI has also registered 46 cases (14 Preliminary Enquiries) and 32 RCs (Regular Cases) relating to cyber crime in various parts of the country during the last few years that is 2012, 2013, 2014 and 2015 (till date). In these cases 34 persons have been arrested, he said. An amount of Rs 90 crore, Rs 158 crore and Rs 6 crore was involved in these cases registered during the year 2012, 2013 and 2014, respectively, Prasad added. Incidents of malware infections in Indian cyberspace are reported to and tracked by the Indian Computer Emergency Response Team (CERT In), which works with internet service providers (ISPs) to identify the infected systems and organizations, he said. CERT In, Department of Electronics and IT has initiated action with active participation of service providers and industry to set up a centre for detection of computer systems infected by malware and to notify, enable cleaning and securing systems of end users to prevent further malware infections, he added. Besides, more than 26,000 Police officers and 600 judicial officers have so far been trained in the training labs established by the government, Prasad said."
21317,False,,,,,,,pakistan,2014,"Peshawar Corps Commander Lieutenant General Khalid Rabbani on September 24 called for action against terrorist groups in southern Punjab and Balochistan, saying the ‘successful’ Zarb e Azb operation was not enough to end the terrorist threat in the country, reports Dawn. “Terrorism cannot be eliminated without intelligence based operations throughout the country particularly in Southern Punjab and Sindh,” he said. He called for greater focus of these operations in Southern Punjab and Balochistan and a stronger political backing for these actions. He stated that political indecisiveness had already delayed Zarb e Azb for at least three years. He said it was agreed in principle that “military means must be politically driven”. This, he maintained, led to delay in start of the operation. The army, General Rabbani said, had been trying to convince the government since 2011 for starting an operation in North Waziristan Agency. “The nation had wanted to wish away the problem in North Waziristan not realising its gravity,” he said, adding that “had our leaders seen what was coming and taken timely decisions a lot of casualties could have been avoided”. Talking about the progress in Zarb e Azb, the Corps Commander claimed a major portion of the tribal agency’s 4,707 square kilometres had been cleared. He likened the Boya Degan region of North Waziristan, now ‘cleared’ by military recently, to “Pentagon of al Qaeda”, which housed the terror group’s communication network and command and control centre. “Our action has destroyed their system, wherewithal and will to fight,” he added. He claimed that there was no possibility of return of foreign fighters to the area."
13812,False,,,,,,,india,2014,"A suspected Indian Mujahideen (IM) operative, identified as Ammar Yasir was arrested on May 6 from Bihar, reports The Times of India. Doctor Ravi, Superintendant of Police ATS (Anti Terrorist Squad), Rajasthan Police, confirmed the arrest and said that he was being interrogated for details. He was a part of the group of arrested students indoctrinated by the IM ideologues, Ravi said. Ammar was earlier questioned by intelligence agencies and Special Cell in Delhi in March, 2014 but was let off after protests and intervention of Congress Member of Parliament (MP) Sandeep Dixit and Okhla Member of Legislative Assembly (MLA) Asif Khan. Yasir was not only in touch with Mahruf, an engineering student from VIT in Jaipur Waqar Azhar, a student of Global Institute of Technology in Jaipur and Shaquib Ansari who runs a business in Jodhpur, said an officer adding that Yasir had allegedly taken a ledge along with other operatives to wage war against the nation and take revenge of the Gopalgarh riots."
4948,False,,,,,,,india,2015,"IndianPrime Minister Narendra Modi on August 16 said he wanted to see UAE emerge as India s foremost partner in trade and counter terror measures, reports The Times of India. Later on August 17 (today) Modi said that he wanted to see the UAE as India s foremost partner in trade and in countering terrorism, noting that both countries had a range of common security and strategic concerns in the region, including extremism. We have a range of common security and strategic concerns in the region, including terrorism and extremism. So India and UAE have everything to be a top priority for each other. This is the way I look at the UAE. The Gulf region is vital for India s economic, energy and security interests, Modi said. India Today adds that India s National Security Adviser (NSA) Ajit Doval, who is accompanying Modi on the tour, is carrying a confidential list of Dawood Ibrahim s properties in UAE. Doval s dossier on Dawood also includes all the latest information available with India about him. Indian agencies would also provide list of Dawood s shares in many companies and details about his hotel business across UAE."
32222,False,,,,,,,pakistan,2013,"Intelligence Agencies warned Law Enforcers of a possible second attack on the Hazara community in Quetta, the Supreme Court informed on February 22, reports The Express Tribune. A three judge bench was hearing a suo motu case on the devastating February 16, 2013 attack, which killed at least 89 people. The judges expressed satisfaction with reports from the Inter Services Intelligence (ISI) and Intelligence Bureau (IB), and sought the Government’s response to the incident. Heading the bench, Chief Justice Iftikhar Muhammad Chaudhry said, “After going through the reports, we are to believe that the agencies performed their duties and shared intelligence with law enforcers in Quetta, indicating the likelihood of another terror attack on the community on the occasion of the Chehlum of the persons who were killed at Alamdar Road on January 10, 2013.” He observed that the reports should be kept confidential and that the law enforcement agencies had accurate information of about 30 to 40 of what happened in the second attack."
6084,False,,,,,,,india,2015,"Pakistan uses militants as proxies to counter India s growing influence in Afghanistan, Central Intelligence Agency (CIA) Director John Brennan has said in an email, which has been hacked and released by WikiLeaks, The Times of India reports on October 26. The email is among documents, released by the whistleblower website and deemed classified by the CIA, contained reports on Afghanistan and Pakistan, and also ideas for US policy towards Iran. Brennan, three days after Barack Obama was elected US President in November 2008, wrote to him in a position cum strategy paper that Pakistan uses the Taliban to counter India in Afghanistan. Pakistan s desire to counter India s growing influence in Afghanistan and concerns about US long term commitments to Afghanistan increase Pakistan s interest in hedging its bets by ensuring that it will be able to have a working relationship with the Taliban to balance Indian and Iranian interests if the US withdraws, Brennan wrote on November 7, 2008. Brennan, then a top foreign policy and counter terrorism adviser to Obama, then a president elect, was in the running to be CIA Director. Brennan s views on Pakistan was disclosed in a 13 page executive summary of key findings and recommendations on Afghanistan and Pakistan. Brennan, in the summary, said efforts in the Federally Administered Tribal Areas (FATA) have been challenged by Pakistan s ambivalence towards, and perhaps outright support for, the Taliban. While the US Intelligence Community differs on the extent of the relationships, at least some elements of Pakistan s military and intelligence services appear to be ambivalent about the anti Taliban and anti militant mission in the FATA, in part due to their history of close ties to the Taliban in Afghanistan s conflict with the Soviet Union and Pakistan s use of militant proxies in its conflict with India, he wrote."
57132,False,,,,,,,india,2011,"Army neutralized hide out of Lashkar e Toiba (LeT) at Sarnihal forest area of Banihal in Ramban District and huge caches of arms and ammunition. The hideout belonged to LeT militants, ‘divisional commander’ Ayaz Ahmed Malik alias Abu Moosa and his accomplice Zulqarnain, who were killed on April 24, 2011. The recoveries made from the hideout included one PIKA machine gun, three country made single barrel rifles, 1404 PIKA rounds, 3717 AK rounds, 41 Chinese grenades, 13 Rocket Projectile Gun (RPG) grenades, 34 electric detonators, 36 rounds of Universal Machine Gun (UMG), five AK magazines, six RPG chargers, one binocular, one hand held radio set, three high explosive bombs of 60 mm mortars and seven rounds of unidentified weapon. The Army said that since 2011, it has recovered 4500 rounds of different type of weapons so far. However, in today s August 21 single recovery, troops seized more than 5100 rounds, the Army added."
29815,False,,,,,,,india,2013,"The National Investigation Agency (NIA) on October 2, secured first conviction in a terror case involving Lashkar e Toiba (LeT) operatives, reports The Times of India. An NIA special court convicted 13 operatives linked to LeT, including T Nazeer and Sarfaraz Nawaz, for recruiting youth from Kerala for terror training and planning attacks across the country. Four of these recruits had been killed in an encounter in Kupwara, Jammu and Kashmir, by Security Forces in 2008. Sarfaraz Nawaz was the key conspirator who had also provided finances and logistic support to the LeT network operating in Kerala under T Naseer, NIA sources said. We have conclusively proven that the accused persons facilitated the movement of five boys from the state of Kerala to the Jammu and Kashmir to undertake arms training and wage jihad against the country. These boys had not only been trained by LeT in 2008, but had also taken part in an armed action against the security forces in the Lolab forests of Kupwara which had resulted in the death of the four of the five youth, said an NIA officer."
51271,False,,,,,,,pakistan,2012,"Security Forces (SFs), with the help of the local peace committee, arrested five militant suspects and recovered many weapons and explosives in a search operation in Salarzai and Mamond tehsils (revenue unit) of Bajaur Agency on December 16, reports Central Asia Online. The troops demolished the houses of two alleged militants. SFs and volunteers launched a joint operation after the troops learned about a militant presence in various border villages of Salarzai and Mamond. Meanwhile, elders and members of the Salarzai tribal peace committee assured the local administration of continued support for restoring peace in their area."
14107,False,,,,,,,india,2014,"The interrogation of cadres of banned Student Islamic Movement of India (SIMI) revealed that the organisation wants to be the real face of home grown terror, swearing allegiance to Taliban and al Qaeda, looking beyond ISI patronage enjoyed by Indian Mujahideen, The Times of India reports on May 22. Questioning of SIMI operatives by Madhya Pradesh Anti Terrorist Squad (ATS) revealed SIMI and IM had common terror targets, despite difference in ideology. And most importantly both don t work in tandem as perceived. Questioned on probable targets, SIMI Madhya Pradesh chief Abu Faisal told the anti terrorist squad they had plans to take American tourists hostage and use them as a bargaining chip to free Aafia Siddiqui, convicted al Qaeda financer . Faisal, however, told ATS that his outfit will never plot bombings or abductions with IM. The Pakistan embassy was on my hit list. Other targets were Narendra Modi and those responsible for Muzaffarnagar riots, Faisal told. State ATS is taking Faisal s confessions seriously because his gang had successfully executed the Khandwa jailbreak plan in October 2, 2013. Also, Faisal s recruit Irfan Nagori had drawn an explosive jailbreak blueprint to free Safdar Nagori, jailed at Sabarmati Central Jail in Ahmedabad (Gujarat). They had stockpiled enough ammunition to blow up prison walls, engage guards in a gunfight and storm out of the jail with Nagori."
10573,False,,,,,,,srilanka,2015,"Families of missing and detained persons in war torn Northern Sri Lanka on February 2 staged a protest in Kilinochchi in Kilinochchi District of Northern Province urging the new Government to establish the whereabouts of their family members disappeared during and after the war, reports Colombo Page. Family members of missing Tamil youth, carrying placards with names and photographs of the missing and detained, staged a protest in front of the District Secretariat in Kilinochchi. The protesters complained that the new Government is occupied with changing the governance in the south and neglecting the pressing issues of Tamil people in the North. They appealed to the President Maithripala Sirisena to take measures to address the issue and called authorities to publish the details about the missing persons and the detainees for the families to know about them. They also urged the new President to release all Tamil political prisoners from the prisons if legal action is not resorted against them."
7896,False,,,,,,,pakistan,2015,"On March 31, in separate encounters with the Police that began late in the night of March 30, four criminals, including alleged gangsters and terrorists, were killed in different areas of Karachi, reports The News. Police shot dead an alleged criminal at Swati Mohalla of Sherpao Colony in Quaidabad in Landhi Town when he refused to stop after he was signaled by personnel conducting snap checking. Also, the personnel of Kalakot and Napier Police raided a gangsters’ hideout near Kashti Chowk in Kalakot area of Lyari Town killing two armed gangsters. Police also found several weapons, hand grenades and ammunition from the hideout and a search was under way for those who had escaped. In another incident, the Kharadar Police killed an armed gangster in an ‘encounter’ in Katchi Gali No 3 in Saddar Town."
32341,False,,,,,,,pakistan,2013,"In a separate incident, a dead body of a 32 year old man was found under the Natha Khan Bridge."
20841,False,,,,,,,pakistan,2014,"Former Sindh Inspector General of Police (IG), Iqbal Mehmood Khan proposed and developed the new security unit, which officials established on July 8, 2014, reported Central Asia Online on July 24. Iqbal said, I want to develop a strong but independent intelligence unit in the Police to monitor the areas where the Federal Government regularly needs assistance. The wing will be headed by a superintendent of police and comprise between 50 and 60 personnel. The unit will be based initially in Karachi and might expand to other cities later. Covert surveillance by Police has been a key weapon in fighting organised crime and terrorism, he said, adding that the unit would serve as a community intelligence wing for the Police and would forward reliable information to Police Stations. The unit will mostly focus on gathering information about unregistered foreigners whom it knows nothing about and who could support terrorist activities, Iqbal said."
60070,False,,,,,,,pakistan,2011,Chief Justice of Pakistan Iftikhar Muhammad Chaudhry remarked that the Government should take practical steps instead of issuing policy statements regarding abduction and targeted killings in Balochistan. The court summoned the Balochistan Chief Secretary on March 8 and ordered the Inter Services Intelligence (ISI) and Military Intelligence (MI) to furnish their reports through the Attorney General of Pakistan (AGP) over the situation in the province. It also reissued a notice to the Frontier Constabulary (FC) inspector general while ordering the authorities concerned to step up efforts for the recovery of missing persons and submit a report in this respect.
22309,False,,,,,,,nepal,2014,"Communist Party of Nepal Unified Marxist Leninist (CPN UML) on January 31 asked NC to come up with a “suitable proposal” that will facilitate a “package deal” for the formation of a consensus Government, reports Nepal News. A standing committee meeting of CPN UML held in Lalitpur District decided to make such a request to NC, the largest party in the CA, in order to ensure a “respectable position” for the party in a possibly NC led consensus Government."
8417,False,,,,,,,pakistan,2015,"Separately, a convicted killer, Muhammed Abid, was hanged till death in Central Jail of Faisalabad District on June 9, reported Daily Times. The criminal killed one Yasin over a longstanding feud in 1998."
28028,False,,,,,,,india,2013,"Odisha Police on July 8 launched a dedicated law enforcement unit to confront heavily armed criminals and terrorists in urban areas, reports The Times of India. Christened as Special Tactical Unit (STU), the squad has been designed like the elite National Security Guards (NSG). The STU consists of 30 commandos of Special Operations Group (SOG), who have been trained in latest tactics, including ambush, guerilla warfare, handling of hostage situations and sniper back up. The STU would function under the administrative control of IG (operations). Just like SWAT (special weapons and tactics) squads, the Special Tactical Unit has been raised to deal with urban terrorism and high risk operations. Soon we will raise another unit of 30 commandos, said DGP Prakash Mishra. The unit will definitely give Odisha Police the cutting edge, Mishra said. Though there is no threat from terrorists, we need to be prepared to meet any exigency. We might send the team to Puri for Rath Yatra, said Mishra. IG (operations) A K Sarangi said The STU commandos include some of the most agile, physically fit and excellent sharp shooters. They will help urban police in different districts to handle crisis situations. Sources said the commandos underwent three month training under NSG experts at Delhi on use of sophisticated weapons, including handguns, small and medium arms like pistol, revolver, 303 rifles, self loading rifles (SLRs), AK series and Insas rifles."
