id,is_relevant,target,source,action,action_type,location,date,country,year,news
27767,False,,,,,,,india,2016,"One person, identified as D. Koshozü was arrested for possessing illegal explosive substances by Police manning interstate Khuzama check gate in Kohima District on May 25, reports Morung Express."
26972,False,,,,,,,india,2016,"Two extortionists, who had come to Rongkhon Boldamgre village in the West Garo Hills District, were captured by local residents and were handed over to Police on April 1, reports The Assam Tribune. The duos were, however, beaten up by the public before being handed over to the Police. Sources said that the two extortionists, identified as David Marak of Ronshu in South Garo Hills and Namas N Sangma of Rongjeng in East Garo Hills, had come to extort money from a lawyer and were captured before they were able to get their hold on money."
30809,False,,,,,,,india,2016,"The Assam Rifles (AR) denied an allegation made by the ‘Government of the People’s Republic of Nagaland (GPRN) National Socialist Council of Nagaland (NSCN)’ on December 16 in the local dailies over the arrest and death of its cadres at Naginimora under Mon District, reports The Morung Expresson December 20. AR said that the militant was arrested with two 9 mm pistol, four live rounds, extortion notes and mobiles with sim card which was in violation of Cease Fire Ground Rules, and they handed over the militant with the recoveries to Naginimora Police Station according to the procedure."
27051,False,,,,,,,india,2016,"Threat posters of HM appeared in neighbouring Sugan village of Shopian district, reports Daily Excelsior on April 7. The posters warn people against the participation and voting in upcoming local bodies’ elections that are likely in May. Police said they have registered a case and started investigation."
29222,False,,,,,,,india,2016,"A militant belonging to outlawed Peoples Liberation Army (PLA) was arrested in Khabak khong near Wangjing in Thoubal District by a combined team of Police commandos and Assam Rifles (AR) troops on August 31, reports The Assam Tribune. Earlier, he was arrested by Police in 2010 while he was a cadre of Kangleipak Communist Party (KCP) but was bailed out and joined PLA recently. Some incriminating documents along with a mobile handset used by him were recovered from his possession"
30009,False,,,,,,,india,2016,"The Government of the People’s Republic of Nagaland NSCN U (GPRN NSCN U), while warning the AR, in a press notevehemently condemned the “ambush and brutal killing of its cadre and causing injury to another by” at Okotso village in Wokha District. While making it clear that there was no excuse “for such an action on the part of the so called friends of the hilly people”, GPRN NSCN U said it was an act of cowardice and a direct provocation of the Naga Army to resume hostility despite the existence of ceasefire and laid down ground rules. GPRN NSCN U said section of the Naga army, keeping in mind and respecting the ground rules between Government of India and GPRN NSCN U, on the orders of the high command had vacated their makeshift camp and were heading towards designated camp when the AR ambushed the Naga Army, violating the ceasefire ground rules. “If the so called friends of the hill people acts like rogues in uniform, the Naga Army will respond in a befitting manner”, GPRN NSCN cautioned.The NSCN U, like the Reformation faction of NSCN (NSCN R)and the Isak Muivah faction of NSCN (NSCN IM), has signed a ceasefire pact with the Government of India. The ceasefire agreement is renewed every year in April."
28890,False,,,,,,,india,2016,"Meanwhile, denying allegations of intelligence failure, Union Home Minister (UHM) Rajnath Singh on August 8 clarified that the probe in the Kokrajhar terror attack case is being conducted by Assam Police but hinted that it may be handed over to National Investigation Agency (NIA) in consultation with the Government of Assam, reports The Assam Tribune. The Minister made statements in both the Houses in Parliament on August 8, while MPs (Member of Parliament) raised the killing of August 5 in the two Houses. In Rajya Sabha, replying to a question, the Home Minister said that all investigations are being done by Assam Police but if at a later date the need is felt then the probe may be handed over to NIA in consultation with the State Government. Singh also played safe and unlike the State Government, he refrained from naming any group. “I cannot say with certainty which group was involved,” the Home Minister said."
25979,False,,,,,,,india,2016,"Also, representatives of six ethnic communities of Assam met Prime Minister Narendra Modi at the Lokapriya Gopinath Bordoloi International Airport in Guwahati on January 18 to discuss the issue of granting Scheduled Tribe (ST) status, reports Nagaland Post. Leaders of the communities said the meeting, which lasted for about 15 minutes, failed to get a timeframe on granting ST status. “The Prime Minister only told us that his office is seriously considering the issue. We do not know when the status will be granted,” said All Koch Rajbongshi Students’ Union (AKRSU) president Hitesh Barman. The six communities demanding ST status are Tai Ahoms, Koch Rajbongshis, Morans, Motocks, adivasis and Soteas."
25284,False,,,,,,,bangladesh,2016,"Referring to recent spate of targeted killings, Home Minister Asaduzzaman Khan on May 16 said that national and international quarters were now hatching a conspiracy against the country, reports New Age. “The peace loving people of the country are against extremism and terrorism and that is why big terror attacks are not taking place here,” the Home Minister said after a meeting with a 15 member US delegation led by US State Department’s Principal Deputy Assistant Secretary for South and Central Asian Affairs William E Todd at the secretariat."
30893,False,,,,,,,india,2016,"Alleging the Central Government of allowing Manipur Chief Minister (CM) Okram Ibobi Singh to disturb its ongoing peace process, the Isak Muivah faction of National Socialist Council of Nagaland (NSCN IM) warned that Nagas would defend their ‘ancestral land’ at any cost and as such, they should not be blamed for ‘the worst to happen’, on December 28, reports The New Indian Express."
32819,False,,,,,,,nepal,2016,"Prime Minister Pushpa Kamal Dahal has presented a proposal to Madhesbased parties for forming a joint taskforce to prepare a constitution amendment proposal, reports Republica. We are yet to discuss the constitution amendment issue formally but the prime minister has proposed forming a taskforce to make common understanding within the coalition of NC, Maoist Center and Madhesbased parties, said Sharbendra Nath Shukla, the spokesperson of TaraiMadhes Democratic Party (TMDP). Sadbhavana Party (SP) General Secretary Manish Suman said that the taskforce if formed will focus on seeking amendment to the provisions of federalism, language, citizenship, judiciary, proportional inclusion, formation of upper house, determination of electoral constituencies on the basis of population and preamble."
26860,False,,,,,,,india,2016,"Acting on a tip off, the 14 Dogra Regiment of Army arrested two hardcore militants of the I.K. Songbijit faction of the National Democratic Front of Bodoland (NDFB IKS) from Jaljali village under RangiaPolice Station in Kamrup District on March 22, reports The Sentinel. According to Army sources, the militants have identified as Durga Baro of village Bonguri, Tamulpur under Baksa District and Umesh Daimary of Gandhibari village. One sophisticated pistol, two grenades and four live cartridges were recovered from their possession."
32750,False,,,,,,,nepal,2016,"Communist Party of Nepal Maoist Centre (CPN Maoist Center) on June 22 expanded its Central Committee, Politburo, Secretariat and Headquarters, reports The Himalayan Times. Party spokesperson Pampha Bhusal, organizing a press conference in Kathmandu informed that now the party would have a 1,499 Central Committee, which the party has been naming as ‘General Convention Organizing Committee’. Likewise, the Politburo would have 299 members and the Secretariat 99. The nine member Headquarters has also been expanded into the 33 member body."
30837,False,,,,,,,india,2016,"Surrendered Naxal Left Wing Extremist (LWE) Nilaguli Padmanabha (45) was produced before the court at Koppa tehsil (revenue unit) in Chikkamagaluru District on December 23, reports New Indian Express. Padmanabha was one of the four Naxals Rizwana Begum alias Kalpana (33), Bharati alias Deepa, and Raju alias Parashuram (40) who had surrendered before the District Administration under Naxal Rehabilitation Package on November 15, 2016."
25940,False,,,,,,,india,2016,"A Police officer was injured during stone throwing clashes between protesters and Security Forces (SFs) in Old City area in Srinagar after Friday prayers on January 15, reports Daily Excelsior. Dozens of masked youth, waving flags of Islamic State (IS), assembled at Nowhatta outside Jama Masjid post Friday congregational prayers and started sloganeering. The youths resorted to heavy stone pelting on SFs deployed additionally in the area, triggering violent stand off between the two sides. The Police fired scores of teargas shells, pepper grenades and also used pellet gunfire against the protesters. During the clashes, a Police officer identified as Suhail Ahmad was injured after a stone hit his head. Several protesters were also injured due to pellet gunfire during the ensuing clashes."
29009,False,,,,,,,india,2016,"Separately, the separatists called for march to United Nations Military Observers Office India Pakistan at Sonwar in Srinagar and appealed for 72hour long sitin, reports Daily Excelsior."
27584,False,,,,,,,india,2016,"Meghalaya Police have launched massive operations in South Garo Hills District to arrest the retreating cadres of the Garo National Liberation Army (GNLA), reports The Sentinel. Fresh companies of Central Armed Police Forces (CAPF), the Commando Battalion for Resolute Action (CoBRA), equipped with Laser pointing guns, Night Vision devices and UBGS arrived in the District to aid the Police special group involved in counter insurgency operations. The GNLA cadres that have retreated inside the thick jungles of South Garo Hills after being flushed out from Dura range are split into three groups. One is led by the self Styled ‘CommanderinChief’ (CInC) of the outfit Sohan D Shira and the other two groups are being led by Hedeo and Baichung, informed a well placed police source who is involved in the operations against the GNLA. Disclosing this, the source said that the number of cadres under Hedeo and Baichung should be less than 25 while Sohan D Shira has a team of trusted cadres that should not be more than eight. The ‘Deputy CommanderinChief’ Rupanto is suspected to have another group of not less than four. After the surrender of three important functionaries of the outfit along with 56 odd well trained cadres in the past one week, even the other cadres are under tremendous pressure to give up. Superintendent of Police (SP), South Garo Hills, Anand Mishra, while quoting inputs gathered from the villages said on May 11, “We have learnt that the cadres are literally begging for food from the villagers. They have no shoes or even proper clothing,” Mishra stated, while confirming that the intensive operations carried out is on the specific areas that we knew where they have taken refuge. Meanwhile, the initiatives taken by the Church bodies and civil societies to convince some cadres to surrender is expected to fructify in few days time, another source said, virtually confirming the state Director General of Police (DGP) Rajeev Mehta’s statement, “you will see some more surrender in the coming weeks.”"
28712,False,,,,,,,india,2016,"The Border Security Force (BSF) in Meghalaya unearthed a nexus between cattle smugglers and Fake Indian Currency Notes (FICN) racketeers following the arrest of one Bangladeshi national on July 28, reports The Telegraph. On July 28, a special patrol of the BSF, deployed at Maheshkhola in South Garo Hills District, arrested Kamrul Islam, hailing from Sunamganj District in Bangladesh. Among others, the BSF troops recoveredFICN amounting to INR 27,000 from Islam who was allegedly illegally entering India from Bangladesh by taking full advantage of the unfenced border. Islam revealed that he had been involved in smuggling of liquor and forest produce from India to Bangladesh earlier. Subsequently, he came in contact with some Bangladeshi criminals who were involved in smuggling of cattle and fake notes. He was lured by them for getting more profit and money. So he started cattle and currency smuggling, a BSF official said. Fake Indian currency notes and cattle smuggling are closely linked as these notes are being used for making payments for the items smuggled from India to Bangladesh. Unfortunately, Bangladeshi cattle smugglers are being used as couriers of fake notes into India, the official said."
27253,False,,,,,,,india,2016,"Two persons, identified as Mohammad Maqsood Alam and Mohammad Shahjad Alam were arrested along with Fake Indian Currency Notes (FICN) of INR 99,500 face value near Dhanpur Chowk under Kochadhaman Police Station area in Kishanganj District on April 19, reports The Times of India. They are native of village Hat Gaanji under Bahadurganj Police Station in Kishanganj District. Kishanganj Superintendent of Police (SP) Rajeev Mishra said the fake currency was probably meant to be distributed among voters during upcoming panchayat elections in the district. Investigations are on to identify the gang and its other members, he said, adding that the FICN was brought from Nepal."
33418,False,,,,,,,srilanka,2016,"President Maithripala Sirisena on December 31 assured the Chief Prelates of Malwathu and Asgiriya Chapters that the proposed new constitution will not include any clauses harmful to the country and it will not create division, reports Daily News. President Sirisena noted this when he called on the two prelates in Kandy. The President also assured that the unity, territorial integrity and sovereignty of the country will not be compromised and there will be no threat to Buddhism. President Sirisena said the new constitution will be drafted taking aboard views from all stakeholders and it will not happen without the blessings of the Mahanayake Theras."
29088,False,,,,,,,india,2016,"An angry mob beat up two extortionists who had come to collect demand money from a Church leader near Aleo Vera on the outskirts of Tura in West Garo Hills District on August 22, reports The Assam Tribune. The two were later admitted to hospital while a third, who was with the group, managed to escape the angry crowd. The two extortionists have been identified as Lind Ch Marak and a 17 year old teenager."
32659,False,,,,,,,nepal,2016,"Rajendra Mahato, Chairperson of Sadbhawana Party (SP), a constituent of UDMF, on May 8 said that the Government sent the formal invite to weaken the ongoing agitation, reports The Himalayan Times. He said “We are going to intensify our movement from next week and hence the government wrote this letter today to defuse our movement. The letter does not reflect government’s seriousness about dialogue. Had the government been serious about negotiated settlement, it would have sent this letter much earlier.”"
32886,False,,,,,,,nepal,2016,"Prime Minister Pushpa Kamal Dahal on September 28 said that the Government was committed towards the meaningful enforcement of the constitution, reports Republica. He said, The main priority of the government is to implement the constitution. He also said that the elections of all three tiers would take place on time on the basis of a national consensus.Meanwhile, United Democratic Madhesi Front (UDMF) in a meeting held between the Prime Minister and the UDMF on September 27 warned of a strong agitation unless the Government implements the three point pact immediately. The UDMF leaders questioned when the three point agreement will be implemented, when the arrested will be released and how the government will conduct local elections without resolving the issues related to the delineation of federal states. The UDMF strongly objected to three major parties for reaching a deal on restructuring of the local bodies based on the existing area clusters. The UDMF lashed at the decision among the three major parties saying that the restructuring included only 300 local bodies from Tarai which possesses more than 51 percent of the population of the country while over 600 local bodies from the hilly region."
25870,False,,,,,,,india,2016,"Two persons, identified as Kishan Naik and Lalitha were arrested on January 10 along with Fake Indian Currency Note (FICN) with a face value of INR 1,30,000 at Ramchandrapur in Medak District of Telangana, reports Business Standard. Police raided their rented house and find them in possession of the fake currency notes in denominations of INR 100 and INR 500. However, four other members of their gang managed to flee. Police said the accused were handed over the counterfeit currency for circulation by a man in Kolkata (West Bengal)."
27287,False,,,,,,,india,2016,"India has told China clearly that there cannot be any differentiation among terrorists as all are the same, Defence Minister Manohar Parrikar on April 22 said, days after Beijing blocked India s bid to have Pathankot terror attack mastermind and Jaish e Mohammed (JeM) chief Maulana Masood Azhar designated as a terrorist by the UN, reports NDTV. Parrikar s comment came a day after he returned home from his five day visit to China during which he also raised India s concerns about the presence of Chinese troops in Pakistan administered Kashmir (PaK), besides discussing crucial matters like boundary issues and setting up of a military hotline between DGMOs (Director Generals of Military Operations) of the two countries. I have expressed very clearly to them that there cannot be differentiation in terrorists. All terrorists are the same and they should be dealt with the same principle, including the issue they had obstructed at the UN. They should also deal with it in the same manner, he stated. Parrikar said India did not shy away from expressing its concerns to China in a clear and firm manner. Issue was also raised and India s concerns were presented in a clear manner. May be for the first time, it was raised clearly and firmly. Of course, they have their own justification...We did not shy away from raising our issues, he said.He said the most important takeaways from the trip were the joint decision for continuous interaction, exchanges, more talks between the armed services of both countries so that there are reduced chances of any unwanted, undesirable incident happening. Parrikar said that an improved version of the Memorandum of Understanding (MoU) on defence, signed in May 2006, is being exchanged for finalisation."
32350,False,,,,,,,pakistan,2016,12 Lashkar i Islam LI militants killed in air strikes in the Rajgal valley area of Khyber Agency in Federally Administered Tribal Areas FATA on December 4 reports The News According to security sources Pakistan Air Force jets precisely targeted militant hideouts in Rajgal valley in which 12 militants were killed and several hideouts were destroyed
28763,True,,,,,,,india,2016,"The Kuki Students’ Organisation (KSO) Tuilangkol block, Longpi area in Tamenglong District on July 31, rescued five abducted persons, including an Assistant Engineer (AE) and Section Officer (SO), who have been supervising Pradhanmantri Gram Sadak Yojana (PMGSY, Prime Minister s Village Road Construction Scheme) works, from the forest where they were held as captives by armed cadres of United Tribal Liberation Army (UTLA) General Headquarter (GHQ), reports The Sangai Express. Sangboi Doungel, president of KSO Tuilangkol, said a team led by SO Nangong Kamei and AE Maniruddin visited the road construction sites in Tuilangkol area for official purposes on July 30. On the midnight of July 30, around 8 unidentified armed cadres entered the place where the officials took shelter for the night and abducted them. In the morning of July 31, when the villagers came to know of the incident, they reported to the KSO Tuilangkol. During an enquiry of the incident, the student body came to know that the abductors were UTLA GHQ cadres. The body formed a team and rescued the abducted persons in the late evening of July 31. The students’ body, while condemning the act, has appealed to the UTLA GHQ not to continue such acts in the near future."
33179,False,,,,,,,srilanka,2016,"National Organizer of Jathika Hela Urumaya (JHU) Nishantha Sri Warnasinghe on April 20 said that the true intention of the Northern Provincial Council (NPC) was to pave the way for a Tamil State under the guise of a Federal State, reports Daily Mirror. He said “In the past, based on language issues, former president Chandrika Kumaratunga also attempted to introduce a federal state system to the country, but it was defeated by them. The initiatives taken by the NPC based on the language issue violates the Constitution, and this could act as a barrier for the country’s peace and reconciliation process. All they want is more power and they have done nothing for Tamil people in the North by the funds provided to them.”"
31562,False,,,,,,,pakistan,2016,"Police on May 8 arrested six accused, including Lyari gangster Anees and Yasir alias Mama, from various areas of the city, reports The News."
31108,False,,,,,,,pakistan,2016,"Elsewhere, Police arrested six TehreekeTaliban Pakistan (TTP) militants after a shootout in Rizvia Society of Liaquatabad Town on January 29 and found an Improvised Explosive Device planted inside a motorcycle, reports The News. Senior Superintendent of Police (SSP) Central Muqadas Haider said acting on a tipoff a police team raided a hideout in Rizvia Society. After an encounter, Police arrested six terrorists and shifted them to their headquarters. Four TT pistols, grenades, a Kalashnikov and an IED concealed inside a motorcycle were found at their hideout. Two of the arrested men were identified as TTP commander Sayd Alam Mehsud and Sayd Ameen Mehsud. He added that the six terrorists were members of the TTP network in Dera Ismail Khan District of Afghanistan and Afghanistan."
26527,False,,,,,,,india,2016,"Police and Army on February 24 arrested a Fidayeen (suicide attacker) of Jaish e Mohammad (JeM), Mohammad Sadiq Gujjar, who carried out an attack on November 25, 2015, along with his three associates at an Army camp near the Line of Control (LoC) in the Tanghdar area of Kupwara District, reports Daily Excelsior. Mohammad Sadiq Gujjar, 17, son of Walid Mohammad Gujjar resident of Sialkote tehsil (revenue unit) Dehska in Pakistan was arrested by Police and Army from Baramulla. His three associates Hussain, Malik and Rizwan were killed inside Army camp at Tanghdar on November 25. The Guru squad of JeM carried out three Fidayeen attacks so far including January 2, 2016, Pathankot (Punjab) attack on Indian Air Force base."
26231,False,,,,,,,india,2016,"Police arrested three members of an extortion gang, identified as Murshed Mian alias Kalu, Badal Das alias Nandu and Milan Mian from road no 5 of Ramnagar in West Tripura District along with a Maruti van used by them for threatening the manager of a courier service demanding INR 1.5 lakh, reports Tripurainfo on February 4."
27302,False,,,,,,,india,2016,"The Anti Extortion team of Dimapur Police arrested three Federal Government of Nagaland (FGN) cadres, identified as ‘Leacy’ Yekuto Zhimomi, ‘rajupeyu’ Akito Achumi, and ‘Leacy’ Akheto Awomi, from New Market area in Dimapur while they were collecting “illegal taxes” from the shopkeepers on April 23, reports Morung Express."
25537,False,,,,,,,bangladesh,2016,"Police on September 1 arrested two militants of Ansarullah Bangla Team (ABT) with 13 jihadi books at a mosque in Chittagong city of Chittagong District, reports The Daily Star. The two arrestees are Nezam Uddin (25) and Mohamad Rokon Uddin (24)."
28089,False,,,,,,,india,2016,"Union Home Minister (UHM) Rajnath Singh on June 16 (today) insisted on the need to make India s coastal security fool proof and impregnable, reports Zee News. During his meeting with top officials of nine coastal states and four Union Territories to review coastal security, Singh said the vulnerability of India s coasts was exposed in 1993 when explosives were smuggled to Raigadh (Maharashtra) and then in 2008 when terrorists attacked Mumbai. He, however, underlined that a number of initiatives have been taken to strengthen the coastal security after terror struck Mumbai in 2008. The meet will discuss an expeditious implementation of coastal security schemes, institutional set up in the participating states and UTs to review coastal security, constitution of state maritime boards, security of non major ports and single point mooring, coastal mapping, and islands security. The issues to be deliberated upon also include distributing Biometric Identity Cards and Card Readers among the fisherfolk, colour coding of fishing and other boats, monitoring of fish landing points and crossing of International Maritime Boundary Line by the fishermen."
27666,False,,,,,,,india,2016,"Troops of Jwalamukhi Battalion under the aegis of Senapati Brigade, Red Shield Division arrested an active cadre of Bryan faction of Kuki Liberation Front (KLF Bryan) in an operation carried out on May 17, reports E Pao. According to a statement issued by the Press Information Bureau Defence Wing (PIB DW), based on specific input regarding presence of a suspected cadre of KLF Bryan in a house at Thomjang (Motbung), an operation was launched by troops of Jwalamukhi Battalion. On being challenged by the troops, the individual tried to flee from the location but was chased down and successfully arrested, Self Styled Private Haopu Mate (25) of Nomjang Police Station in Dalai in Karbi Anglong District (Assam). He confessed of working under the command of self styled Commander in Chief Laminthang Chongloi alias Bryan."
30103,False,,,,,,,india,2016,Three commanders of People s Liberation Front of India PLFI a breakaway faction of CPI Maoist surrendered in Simdega District on October 28 reports The Times of India The surrendered cadres are identified as ‘zonal commander’ Maheshwar Singh alias Mahesh Singh 32 from Bano area of the District led his aides ‘area commander’ Siyon Topno alias Yadav 18 and dasta member Pooran Yadav alias Babu 20 They surrendered in a function attended by dozens of locals The way they laid down arms in the public was a strong message having great impact to the people and the extremists said Simdega Superintendent of Police SP Rajeev Ranjan Singh
