id,is_relevant,target,source,action,action_type,location,date,country,year,news
32405,False,,,,,,,pakistan,2016,"Sindh Rangers report issued on December 29 claimed that a total of 446 target killers were arrested in 2016, mostly belonging to the militant wings of different political groups, reports Dawn. According to the report, which is focused on the ongoing Karachi operation, Sindh Rangers conducted 1,992 operations across the city over the year through which more than 2,847 suspected criminals were taken into custody. A break up of the numbers shows that of the 446 target killers arrested by the Rangers, 348 belonged to various political groups, 87 had links to Lyari gangs, while 11 were affiliated with different sectarian groups.The report said 26 criminals involved in kidnapping for ransom were also apprehended, and 13 of their abductees were safely brought back. In the report, the Rangers also claimed that murders and targeted killings in the city hit an all time low in the year, with 87 people falling victim compared to 199 in the preceding year. About weaponry recovered during the year, the report says that at least 1,845 arms, including machine guns, light machine guns, sub machine guns, rocket launchers, detonators, pistols revolvers and explosives, were confiscated in the year. A total of 194,579 rounds of ammunition of different calibres were also recovered, it said."
28140,False,,,,,,,india,2016,"Officials of National Investigation Agency (NIA), who are probing arms smuggling in north eastern states, have come across evidence that suggests the Communist Party of India Maoist (CPI Maoist) cadres operating in Jharkhand have been supplied with sophisticated M 16 rifles, reports DNA on June 22. Official sources said that the sophisticated weapons are sourced from Nagaland and get transported to Maoists in Jharkhand by arm syndicates. The NIA is now in talks with Anti Terrorism Squad (ATS) and Special Task Force (STF) of Nagaland, Punjab, Uttar Pradesh, Bihar and Jharkhand to chalk out a strategy from stopping the highly sophisticated weaponry from reaching the Maoists in Jharkhand. According to official sources, NIA sleuths have managed to identify individuals allegedly involved in the smuggling of M 16 rifle.Official sources also said that Munger in Bihar is somewhat becoming an important transit point owing to its existing illegal arms markets. Munger is also home to several freelancers known for servicing and repair of sophisticated weapons such as M 16. Agency is also looking at the possibility of the M 16 in non working condition being sent to Munger for servicing followed by its distribution in pockets where Maoists continue to operate."
29403,False,,,,,,,india,2016,"Shillong Police recovered a huge cache of explosives hidden in a suitcase and a school bag from Umsohlang in Upper Shillong in East Khasi Hills District on September 13, reports The Shillong Times. Superintendent of Police (City) Vivek Syiem said that some boys who had gone to the stream at Umsohlang for fishing saw the suitcase and informed the village headman who contacted the Jhalupara Beat House. A Police team from Jhalupara went to the spot and took possession of the suitcase and the school bag. 85 gelatin sticks, 90 electronic detonators, one shotgun, seven live cartridges, 135 LEDS pellets and water bottles, among other things were recovered."
32444,False,,,,,,,nepal,2016,"The task forces of the major parties and the agitating United Democratic Madhesi Front (UDMF) failed to meet on January 11, reports Republica. Federal Socialist Forum Nepal (FSF N) Co Chairman Rajendra Shrestha, a member of UDMF task force, said that he has not taken the postponement negatively as he is mindful of the busy schedules of the leaders of the three parties. On January 10, the task forces of the major parties and UDMF discussed possible terms of reference for the proposed high level political committee to end the issue of provincial delineations within the next three months and decided to continue their talks, which have been moving in a positive direction, on January 11 as well."
29877,False,,,,,,,india,2016,"Government has decided to restore the pre paid mobile services in Kashmir from October 14 night, reports Daily Excelsior. A Police spokesman said here that the pre paid mobile services in Kashmir will be restored from tonight with the improvement in the situation. The pre paid mobile services were suspended in July this year due to security reasons after widespread protests following the killing of Hizb ul Mujahideen (HM) ‘commander’, Burhan Wani on July 8. However, the mobile internet that was also suspended due to security reasons remained shut."
29798,False,,,,,,,india,2016,"A linkman of I.K. Songbijit faction of the National Democratic Front of Bodoland (NDFB IKS), identified as Satya Basumatary was arrested in Gossaigaon in Kokrajhar District on October 7, reports The Telegraph."
29169,False,,,,,,,india,2016,"Curfew was relaxed in parts of Srinagar and other Districts in the Valley while shutdown that was observed for 51st consecutive day on August 28 paralyzed life, reports Daily Excelsior. Curfew was lifted from Anantnag town and parts of Srinagar while it remained in force in some parts of Srinagar and Pulwama District despite rains. However, Security Forces (SFs) were deployed in sensitive areas of the Valley to prevent any protests. Police said that following improvement in the situation, there will be no restrictions in Kashmir valley except Pulwama town and the areas falling under the jurisdictions of Police Station MR Gunj and Nowhatta Police Station in Srinagar city. Protests and clashes broke out in South Kashmir areas following the arrest of four stone pelters in Anantnag District during the night raids. At least four persons were arrested by Police in Anantnag District on charges of stone pelting during the night raids. At Jamia Masjid Ajas Bandipora, thousands of people participated in a protest rally. However, it was peaceful. In Noorbagh area of Srinagar, protests broke out amid incessant rains. Protesters blocked the main road in the area and didn’t allow anyone to move on the road. However, Police later chased away protesters. Police said that following improvement in situation, curfew was lifted from Anantnag and major areas of Srinagar. Police said that three stray incidents of stone pelting were reported from Sangam, Ashajipora in Anantnag and Nadigam in Shopian where some trouble mongers attempted to disturb the situation by pelting stones on Police and SF deployments. “Barring these three incidents of stone pelting, overall situation remained peaceful and under control across the Valley till filing of this report,” Police said."
26209,False,,,,,,,india,2016,"The Assam State Government on February 2 said that the killing of civilians and Security Force (SF) personnel has declined significantly during recent years, reports The Assam Tribune. Replying to a call attention motion by All India United Democratic Front (AIUDF) Member of Legislative Assembly (MLA) Abdur Rahim Khan in the Legislative Assembly, Parliamentary Affairs Minister Rakibul Hussain said that only four SF personnel died in counter insurgency operations in 2014, and none in 2015. Similarly, 10 civilians were killed by militants in 2015, and none so far in 2016. “The situation has improved significantly since our Government took charge. The fear psychosis that existed earlier is now absent. A total of 89 security personnel had died in 1997, 77 in 1998 and 87 in 1999. No doubt, in some areas problems do exist, but the situation now is much better,” Hussain said. Earlier, citing a media report, AIUDF’s Khan said that 272 Police personnel lost their lives in Assam during the last 15 years."
26062,False,,,,,,,india,2016,"Security Forces (SFs) on January 23 busted a network of the Harkat ul Mujahideen (HuM) in Sopore area in Baramulla District of North Kashmir and arrested five HuM militants including a wanted militant, Ishfaq Ahmad Sofi and his accomplice along with arms and ammunition, reports The Times of India. We arrested the terrorist based on our sources. He belonged to the Harkat ul Mujahideen. He has been doing some underground activities for the last three four years, said District Inspector General Garib Das. Sofi was in constant touch through WhatsApp with his handler Sajjad Shaheen alias Sajjad Afghani, an Afghan war veteran, who was handler of the group, adds the report."
25193,False,,,,,,,bangladesh,2016,"War criminal Jamaat e Islami (JeI) amir (chief) Motiur Rahman Nizami on March 29 filed a petition seeking review of the Supreme Court (SC) verdict upholding the International Crimes Tribunal 1 (ICT 1) judgment that had sentenced him to death, reports Dhaka Tribune. In a press conference, Nizami s chief counsel Khandaker Mahbub Hossain said they filed the 70 page review petition seeking acquittal of the JeI chief on 46 grounds. If the petition is rejected, the war criminal would be able to seek the President s mercy admitting his crimes, or the jail authorities would execute the convict as per the Tribunal s verdict."
33077,False,,,,,,,srilanka,2016,"German national Yogendran G. (53) accused of raising funds from 20072009 for the Liberation Tigers of Tamil Eelam (LTTE) in and around Hamburg City in northern Germany went on trial on January 18, reports Daily Mirror. Prosecutors in the Hamburg court said that the man raised more than 81,000 Euros for combat and terrorist activities including suicide attacks by the LTTE in its campaign for a separate Tamil homeland in Sri Lanka. The accused is a German citizen since 2007. The trial is scheduled to run until March 7."
32355,False,,,,,,,pakistan,2016,Two Lashkar e Jhangvi LeJ militants Asim alias Kapri and Ishaq alias Bobby confessed to killing four Rangers in Ittehad Town of Karachi the provincial capital of Sindh reports The News on December 6 The militants while recording their confessional statements under Section 164 of the Criminal Procedure Code told the Judicial Magistrate West that they had killed four Rangers in Ittehad Town They also admitted they had gunned down two Military Police personnel near the Saddar Parking Plaza on July 19
32904,False,,,,,,,nepal,2016,"Leaders of the BRICS BIMSTEC countries were on October 17 unanimous in condemning terrorism and supported India’s calls for intensified joint efforts to combat the menace, reports Financial Express. Myanmarese leader Aung San Suu Kyi said both groupings need to make partnerships not just for opportunities but for tackling challenges as well. “Our region is facing numerous threats, including rising terrorism and violent extremism,” she said, adding that one needs to explore causes of extremism which is root cause of terrorism. Condemning the Uri attack, she said, “We know too well the cost of conflict. We would like our world to be a kinder world.” “I have wanted my country to be a part of a more progressive world, not just a material world but a more progressive human world,” she added.Russian President Vladimir Putin, who did not speak about terrorism at the BRICS meet, came out strongly against the menace at the BRICS BIMSTEC outreach meet. “We want to fight terrorism together. We will all collectively work on it,” he said.Nepal’s Prime Minister Pushpa Kamal Dahal ‘Prachanda’ also laid stress on countering terror and said, “We must fight terror on all fronts.” He also emphasised greater use of green and clean energy for development.Bangladeshi Prime Minister Sheikh Hasina congratulated Prime Minister Narendra Modi for bringing BRICS BIMSTEC leaders on a single table. “We need to adopt technologies to cope with challenges of climate change,” she said. Bhutanese Prime Minister Tshering Tobgay said terrorism remains a great threat to human peace. Sri Lanka’s President Maithripala Sirisena said the centre of global power is shifting to Asia. Peace and stability in the region is an essential element of economic prosperity, he said."
27852,False,,,,,,,india,2016,"The militant group, Kangleipak Communist Party Poirei Meitei (KCP Poirei Meitei) called for a 12 hour general strike on poll day (June 2) of Imphal Municipal Corporation (IMC) election, reports Nagaland Post on May 31. In a statement dispatched to the local media, the faction alleged that Government as well as political parties sidelined the ongoing people’s movement for implementation of Inner Line Permit System (ILPS) in the State.Meanwhile, in the wake of ongoing violent agitations against the anti migrant bills, the District Magistrate (DM) in Imphal East imposed prohibition under Sub Section 2 of Section 144 Code of Criminal Procedure (CrPC), 1973 in the whole of Imphal East District including Jiribam from 6 a.m. of June 3, 2016 to 6 a.m. of August 2, 2016, reports The Sangai Express. According to an order issued by the DM of Imphal East district, the order will not apply to agencies of the Government involved in the enforcement of law and order and the maintenance of essential services. Persons who want to take out procession, public meeting, rally within the District should apply to the DM for permission and they should not take out procession, meeting until the permission is obtained by them."
25836,False,,,,,,,india,2016,"Four Communist Party of India Maoist (CPI Maoist) cadres, including a ‘commander’, were arrested from two different locations in the Bastar region in Chhattisgarh on January 8, reports The Hindu. Three rebels, who were involved in setting vehicles on fire at Hahaladdi iron ore mine, were arrested from Karremarka village in Kanker District, a senior Police official said. Those arrested were identified as Budheshwar Netam (25), Dharmuram (28) and Somji Nareti (20)."
32731,False,,,,,,,nepal,2016,"Government on June 13 officially sent a letter to the agitating parties Madhesi Morcha and National Muslim Struggle Alliance (NMSA) inviting them for a dialogue, reports Republica. The government has sent a letter to the disgruntled parties Madhesi Morcha and NMSA inviting them for talks, Prime Minister’s press advisor Pramod Dahal told. Earlier, on June 5, the Government had sent a letter to Tharuhat Tharuwan United Struggle Committee urging them for talks."
26813,False,,,,,,,india,2016,"The Security Force (SF) personnel also recovered a 10 kg IED near Gorkha in Sukma District on March 18, reports The Indian Express."
29807,False,,,,,,,india,2016,The ‘deputy commander in chief’ of the Garo National Liberation Army GNLA Zen Roberth Ch Marak alias Toding alias Rupanto along with another cadre identified as Armindo B Marak alias Rangdat surrendered before East Garo Hills Police on October 7 reports The Shillong Times The two cadres only had a pistol and some ammunition with them when they came to the Police Rupanto who is from Nengmandalgre village in Williamnagar was the senior most member in GNLA chief Sohan D Shira’s inner circle and was privy to most of the decisions taken by Sohan He contacted Police on October 7 morning and expressed his willingness to surrender He later came from the Durama Hills region the GNLA’s hideout with Rangdat to surrender Accusing Sohan of being a “dictator” the surrendered cadre blamed Sohan for the disintegration of the organisation “He did not allow any member of his organisation to question his methods Those who tried to raise any issue were removed ” Rupanto told Police at the time of his surrender He also narrated stories of GNLA cadres being ticked off and executed on Sohan’s order merely on suspicion of working against him and the GNLA “Those who were murdered never got a chance to present their case on the allegations against them Without any proof or proper inquiry they were executed in cold blood ” the Police quoted Rupanto as saying The surrendered GNLA deputy also told the Police that Sohan assaulted and bludgeoned to death a school teacher at Jinggamgre village two months ago “merely on the accusation that he was working for police” The teacher was Rupanto’s nephew As many as 20 militants from two command units of the GNLA have broken away to form their own groups leaving Sohan D Shira with just 18 armed men and one injured cadre under his command Rupanto said
27294,False,,,,,,,india,2016,"The authorities on April 22 disallowed heads of the All Party Hurriyat Conference (APHC) factions, Syed Ali Shah Geelani and Mirwaiz Umar Farooq, to attend congregational prayers, sparking stone pelting near Jamia Masjidin Srinagar, reports The Hindu. Mirwaiz, who is also head priest of the Valley, said the pressure tactics and confinement will not help to address the larger problem. “I was stopped from addressing the Friday congregational gathering at the historic Jamia Masjid in Srinagar for the second consecutive Friday. My residence has practically been converted into a jail,” said Mirwaiz, who claimed he is under house arrest for 11 days now. “As long as the Kashmir issue remains unresolved, the situation in the subcontinent will never change for the good. Aggressive attitude and curbs on religious freedom is only aimed at muzzling the voice raised from the pulpit of Jamia Masjid,” alleged the Mirwaiz. Scores of youths hurled stones at Security Forces (SFs) immediately after the Friday prayers at the Jamia Masjid in Srinagar’s old city. The SFs contained the situation by chasing them away."
29777,False,,,,,,,india,2016,"Strongly reiterating that all illegal migrants living in Assam would have to leave the State, Chief Minister Sarbananda Sonowal on October 5 said that the interests of all genuine citizens will be protected by his Government at any cost, reports The Sentinel. Speaking at a meeting organized by Nepali Sanskriti Suraksha Parishad at Rabindra Bhawan in Guwahati, Sonowal said the Nepalis are a brave and hardworking community which has made tremendous contribution to the formation of greater Assamese race. Allaying fears of the Nepali community, Sonowal said that the Nepalis living in Assam do not need to fear about their place in society, and they are as much sons of the soil as any other indigenous community of the State. Regarding the concerns raised by the community about NRC (National Register of Citizens) update exercise, the CM assured that the government is committed to protect the rights of Nepali people living in Assam for ages and it will not allow any vested interest group to create confusion in the minds of Nepalis about their right to citizenship of this great country."
30470,False,,,,,,,india,2016,"Meanwhile, in a separate incident, a Maoist cadre wanted in connection with an attempt to murder case was arrested from Antagarh region in Kanker District on November 25, reports The Pioneer. “District Police during a search operation was tipped off about presence of Kaliram Anchal (30), a resident of Antagarh in Kasdand village” SP, Kanker, ML Kotwani said. Acting on the input, Police arrested the Maoist against whom an attempt to murder case was registered with Antagarh Police Station, he said."
25274,False,,,,,,,bangladesh,2016,"the countrywide 24 hour hartal (general strike) called by the JeI was ignored on May 12 as it had hardly any effect the daily normal life, reports New Age. JeI called the countrywide general strike from 5 00am of May 12 to 5 00am of May 13 protesting against the execution of its amir (chief) Motiur Rahman Nizami, who was hanged early on May 11 for crimes against humanity committed during the Liberation War of 1971."
28714,False,,,,,,,india,2016,The United Naga Council UNC appealed to leaders of tribes women students youth village Church and all concerned to observe August 3 as a ‘Historic Day’ in their respective jurisdictions by holding special prayer programme for early settlement of the Indo Naga Framework Agreement reports The Sangai Express on July 29 After waiting for more than 18 years the historic Indo Naga Framework Agreement was signed between the Government of India GoI and the National Socialist Council of Nagaland NSCN on Aug 3 2015 In a statement UNC general secretary S Milan said that since the Indo Naga ceasefire agreement came into force from August 1 1997 the Nagas have been patiently and prayerfully waiting for a political settlement at the earliest as it is impossible for the Naga tribals to protect defend and safeguard their life land history identity tradition culture and time honoured institution under the present ‘oppressive’ political system of the ‘communal Govt of Manipur ’ The UNC then urged the GoI and the NSCN to finalise the Framework Agreement with political will which is acceptable and honourable to the Nagas based on the unique history of the Nagas and bring it to a logical conclusion at the earliest
26933,False,,,,,,,india,2016,"A tribunal set up by the central government has upheld the ban on Khaplang faction of National Socialist Council of Nagaland (NSCN K) for five years, reports Nagaland Post on March 31. The Centre had set up the Unlawful Activities (Prevention) Tribunal comprising of a Delhi High Court judge for adjudicating whether there is sufficient cause for declaring NSCN K an unlawful association under sub section (1) of Section 3 of the Unlawful Activities (Prevention) Act, 1967. The Union Ministry for Home Affairs (UMHA) had on September 16, 2015 declared NSCN K an unlawful organisation for a period of five years under this law. It said the group had unilaterally abrogated the ceasefire with the Centre and conducted an attack on Army on June 4, 2015. The Centre also blamed the NSCN K for an ambush on the Assam Rifles in May that left eight Security Force (SF) personnel dead. The ban will pave the way for the National Investigation Agency (NIA), which is probing the June 4, 2015 ambush, to freeze the assets and properties of NSCN K leaders in India. According to officials, NSCN K had abrogated the 14 year old ceasefire with the Centre on March 27, 2015 and carried out several attacks on SFs in Nagaland and outside."
25242,False,,,,,,,bangladesh,2016,"Prime Minister Sheikh Hasina Wajed on April 30 reiterated that the Bangladesh Nationalist Party (BNP) Jamaat e Islami (JeI) nexus was committing secret killings failing to topple the Government, reports The Daily Star. She said “The BNP Jamaat clique does not want development of the people...they cannot give anything except burning people to death and destruction...they have chosen the path of killing teachers and common people...selectively.”"
26580,False,,,,,,,india,2016,"Maoist ‘sub zonal commander’ Munnu Yadav alias Mutur Yadav and ‘area commander’ Sanjay Paswan alias Chhotu surrendered along with arms before Special Task Force (STF) Inspector General Pravin Kumar Singh at the Police line in Chatra on February 28, reports The Telegraph. Both natives of Pratapur area in Chatra District, Yadav was carrying a 9mm pistol and Paswan came with a rifle. Yadav carried a reward of INR 500,000 on his head while Paswan carried head money of INR 200000 reward."
27737,False,,,,,,,india,2016,"The security personnel recovered 59 ‘can’ bombs from Latehar Districts on May 22, reports The Hindu. The ‘can’ bombs, each weighing half a kg, were recovered from Serendaag jungles in Latehar District, by personnel of the Central Reserve Police Force (CRPF) and the District Armed Police Force."
29522,False,,,,,,,india,2016,"Meanwhile, one United Liberation Front of Asom (ULFA) cadre, allegedly a close associate of the outfit s deputy commander in chief Drishti Rajkhowa, was arrested from West Garo Hills District September 21, reports The Telegraph. Following a tip off about infiltration of a militant with arms and ammunition into the Indian territory from Bangladesh, an intelligence team of the Border Security Force (BSF) s Meghalaya Frontier, deployed in Tura, had laid a trap and arrested the ULFA cadre from Kachhuadogri, a BSF official said. He said the ULFA cadre disclosed his identity as Peramisom Marak (19) hailing from Sherpur District of Bangladesh. A 9mm pistol, two 9mm magazines, eight 9mm live rounds and a cell phone with Bangladeshi SIM card were recovered from him, the official said. Marak told the BSF that he has been working with ULFA in Bangladesh since the last three years and remains in close association with ULFA s deputy ‘commander in chief’ Dristhi Rajkhowa and his bodyguards. He also transports arms for them and assist ULFA cadres, residing at Badagazni village in Bangladesh, to cross over to India and vice versa with the help of some Indian associates, the official said. He added that Marak was wanted for illegal activities in Bangladesh. The Badagazni area, the official said, is a safe haven for Indian insurgents as they disguise themselves as local tribals living there to avoid arrest. These cadres have a good number of sympathisers in that village. The BSF is now trying to figure out the Indian associates who are providing assistance to these cadres in the border areas, the official said. Marak was later handed over to local Police."
30756,False,,,,,,,india,2016,"Two youths from Telangana, Hamid Ul Rehman of Hyderabad and Gufran Mohiuddin of Warangal were questioned about links with Islamic State (IS) after their deportation from Turkey about three months ago, were given clean chit, The Times of India reports on December 17. The duo was first deported to Mumbai, where the Anti Terror Squad (ATS) questioned and released them after cross checking their antecedents. An officer from the Telangana Police said, We questioned and let them off. We cannot say if they had any plans to join terror outfits. They have been leading a peaceful life over the last three months or so. Hamid and Gufran were employed in Saudi Arabia for a few years before they moved to Turkey, where they were held for the lack of required documents. Over the past one year or so, dozens of youths have been held for trying to join the Islamic State in various parts of Telangana."
33079,False,,,,,,,srilanka,2016,"Cabinet at its weekly meeting on January 20 approved amending the 1979 Code of Criminal Procedure Act to recognize the right of suspects arrested by the Police for legal counsel, reports Colombo Page. According to the proposal tabled by the Minister of Justice Wijeyadasa Rajapakshe, it is considered as a basic characteristic in a fair trial that a person suspected of having committed an offence and arrested thereafter should have the right to access to an Attorney at Law. The Amendment also will provide that if the person arrested pleads that he is not possessed of the necessary resources to retain an Attorney at Law, such services to be provided by an Attorney at Law of the Legal Aid Commission."
32620,False,,,,,,,nepal,2016,"Conflict survivors’ registered 16 complaints in Dang District till April 19, reports Republica. The Truth and Reconciliation Commission (TRC) and Commission of Investigation on Enforced Disappeared Persons (CIEDP) received the complaints through Local Peace Committee from conflict survivors so as to investigate into the incidents of serious human rights violation occurred during the conflict era of Nepal. The complaint collection that began from April 14 will conclude on June 16. The Local Peace Committee has the data of total 4,239 conflict survivors in Dang."
32756,False,,,,,,,nepal,2016,"All lawmakers of the CPN Maoist Centre during an informal meeting of the parliamentary party on June 29 backed party leader Janardan Sharma’s proposal to block the budget until the nine point agreement the party signed with the Communist Party of Nepal Unified Marxist Leninist (CPN UML) is implemented, reports The Himalayan Times. In a written proposal, Sharma has urged party Chairman Pushpa Kamal Dahal to endorse the budget only after all the nine points of the agreement were implemented."
25119,False,,,,,,,bangladesh,2016,"Police in overnight drives on February 18 arrested three cadres of Jamaat e Islami (JeI) and its student wing Islami Chhatra Shibir (ICS) in Satkania upazila (sub District) of Chittagong District in connection with cased filed over subversive activities, reports The Daily Star. The arrestees are Rezaul Karim (34), Syadul Huq (40) and Muhamad Touhid (26)."
27245,False,,,,,,,india,2016,"Security Forces (SFs) have arrested a 50 year old woman Maoist, carrying a reward of INR 110,000, from Narayanpur District, reports The Times of India. Officials said Sukhyarin Yadav was arrested on April 19 by a joint squad of Indo Tibetan Police Force (ITBP) and State Police from Temrugaon village of the district during an anti Maoist operation."
